assembly_id,contig_id,contig_len,plasmid_id,plasmid_name,strain,query_length,ref_length,overall_percent_identity,query_covered_length,ref_covered_length,covered_intervals,query_intervals,subject_hit_coords,query_coverage_percent,call_method
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic,"NZ_CP161910.1 Borreliella burgdorferi strain PFhe_I plasmid lp17, complete sequence",17357,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,17357,246,99.58677685950413,725,241,"[(1, 242)]","[(13797, 14522)]","[(1, 242)]",4.17698911102149,pf32
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic,"NZ_CP161911.1 Borreliella burgdorferi strain PFhe_I plasmid lp25, complete sequence",24466,RS00040_ZS7_ZS7_lp25_ParA_X,lp25,RS00040,24466,252,100.0,755,251,"[(1, 252)]","[(12186, 12941)]","[(1, 252)]",3.085915147551704,pf32
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic,"NZ_CP161912.1 Borreliella burgdorferi strain PFhe_I plasmid lp28-2, complete sequence",29969,RS06245_ZS7_ZS7_lp28-2_ParA_X,lp28-2,RS06245,29969,255,100.0,764,254,"[(1, 255)]","[(6040, 6804)]","[(1, 255)]",2.5493009443091195,pf32
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic,NZ_CP161913.1 Borreliella burgdorferi strain PFhe_I plasmid lp28-3,30430,RS04755_29805_29805_lp28-3_ParA_X,lp28-3,RS04755,30430,251,98.80478087649402,1504,250,"[(1, 251)]","[(3687, 4439), (19226, 19978)]","[(1, 251), (1, 251)]",4.942490962865593,pf32
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic,"NZ_CP161914.1 Borreliella burgdorferi strain PFhe_I plasmid lp28-4, complete sequence",28903,RS05930_ZS7_ZS7_lp28-4_ParA_X,lp28-4,RS05930,28903,250,100.0,749,249,"[(1, 250)]","[(13479, 14228)]","[(1, 250)]",2.5914264955194963,pf32
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic,NZ_CP161915.1 Borreliella burgdorferi strain PFhe_I plasmid lp28-7,15158,RS06620_JD1_JD1_lp28-7_ParA_X,lp28-7,RS06620,15158,253,96.04743083003952,758,252,"[(1, 253)]","[(10946, 11704)]","[(1, 253)]",5.00065971764085,pf32
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic,"NZ_CP161916.1 Borreliella burgdorferi strain PFhe_I plasmid lp28-9, complete sequence",28224,RS05395_Bol26_Bol26_lp28-9_ParA_X,lp28-9,RS05395,28224,254,100.0,761,253,"[(1, 254)]","[(3461, 4222)]","[(1, 254)]",2.696286848072562,pf32
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic,"NZ_CP161917.1 Borreliella burgdorferi strain PFhe_I plasmid lp36, complete sequence",36994,K21_B31_lp36_ParA_X,lp36,K21,36994,249,99.58847736625516,728,242,"[(1, 243)]","[(13645, 14373)]","[(1, 243)]",1.9678866843271885,pf32
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic,"NZ_CP161918.1 Borreliella burgdorferi strain PFhe_I plasmid lp54, complete sequence",53783,A20_B31_lp54_ParA_X,lp54,A20,53783,250,100.0,749,249,"[(1, 250)]","[(13575, 14324)]","[(1, 250)]",1.392633359983638,pf32
UCT109H,contig_1 [gcode=11] [topology=linear],910570,NE_5261_chromosome_ParA_2,chromosome,NE_5261,910570,380,100.0,1097,365,"[(1, 366)]","[(368726, 369823)]","[(1, 366)]",0.1204739888201895,pf32
UCT109H,contig_10 [gcode=11] [topology=linear],30866,B500_cp32-5_ParA_1,cp32-5,B500,30866,257,98.83268482490271,770,256,"[(1, 257)]","[(10785, 11555)]","[(1, 257)]",2.4946543121881684,pf32
UCT109H,contig_11 [gcode=11] [topology=linear],30652,N32_B31_cp32-9_ParA_X,cp32-9,N32,30652,251,100.0,743,247,"[(1, 248)]","[(20415, 21158)]","[(1, 248)]",2.4239853843142374,pf32
UCT109H,contig_12 [gcode=11] [topology=linear],30299,RS01165_B31_NRZ_p_cp32-4_ParA_X,cp32-4,RS01165,30299,251,100.0,752,250,"[(1, 251)]","[(14683, 15435)]","[(1, 251)]",2.481930096702861,pf32
UCT109H,contig_13 [gcode=11] [topology=linear],30222,S35_B31_cp32-3_ParA_X,cp32-3,S35,30222,246,100.0,737,245,"[(1, 246)]","[(14420, 15157)]","[(1, 246)]",2.438620872212296,pf32
UCT109H,contig_14 [gcode=11] [topology=linear],29838,M32_B31_cp32-6_ParA_X,cp32-6,M32,29838,249,100.0,746,248,"[(1, 249)]","[(14680, 15426)]","[(1, 249)]",2.500167571553053,pf32
UCT109H,contig_15 [gcode=11] [topology=linear],28108,H28_B31_lp28-3_ParA_X,lp28-3,H28,28108,251,100.0,752,250,"[(1, 251)]","[(16261, 17013)]","[(1, 251)]",2.675394905365021,pf32
UCT109H,contig_16 [gcode=11] [topology=linear],26498,NE_5261_cp26_ParA_1,cp26,NE_5261,26498,253,100.0,758,252,"[(1, 253)]","[(7930, 8688)]","[(1, 253)]",2.86059325232093,pf32
UCT109H,contig_17 [gcode=11] [topology=linear],22043,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,22043,246,100.0,1450,241,"[(1, 242)]","[(71, 796), (6469, 7194)]","[(1, 242), (1, 242)]",6.5780519892936535,pf32
UCT109H,contig_2 [gcode=11] [topology=linear],56477,RS06245_ZS7_ZS7_lp28-2_ParA_X,lp28-2,RS06245,56477,255,100.0,764,254,"[(1, 255)]","[(5961, 6725)]","[(1, 255)]",1.3527630716929016,pf32
UCT109H,contig_3 [gcode=11] [topology=linear],53602,A20_B31_lp54_ParA_X,lp54,A20,53602,250,100.0,749,249,"[(1, 250)]","[(39301, 40050)]","[(1, 250)]",1.3973359203014812,pf32
UCT109H,contig_4 [gcode=11] [topology=linear],48783,Q40_B31_lp56_ParA_X,lp56,Q40,48783,251,100.0,752,250,"[(1, 251)]","[(22070, 22822)]","[(1, 251)]",1.541520611688498,pf32
UCT109H,contig_5 [gcode=11] [topology=linear],44101,J17_B31_lp38_ParA_X,lp38,J17,44101,245,100.0,734,244,"[(1, 245)]","[(11156, 11890)]","[(1, 245)]",1.6643613523502867,pf32
UCT109H,contig_6 [gcode=11] [topology=linear],34480,K21_B31_lp36_ParA_X,lp36,K21,34480,249,100.0,728,242,"[(1, 243)]","[(20177, 20905)]","[(1, 243)]",2.111368909512761,pf32
UCT109H,contig_7 [gcode=11] [topology=linear],32634,F24_B31_lp28-1_ParA_X,lp28-1,F24,32634,254,100.0,761,253,"[(1, 254)]","[(14151, 14912)]","[(1, 254)]",2.331923760495189,pf32
UCT109H,contig_8 [gcode=11] [topology=linear],31823,RS00040_ZS7_ZS7_lp25_ParA_X,lp25,RS00040,31823,252,100.0,755,251,"[(1, 252)]","[(11435, 12190)]","[(1, 252)]",2.372497878892625,pf32
UCT109H,contig_9 [gcode=11] [topology=linear],31229,O32_B31_cp32-7_ParA_X,cp32-7,O32,31229,249,100.0,746,248,"[(1, 249)]","[(21546, 22292)]","[(1, 249)]",2.388805277146242,pf32
UCT110H,contig_1 [gcode=11] [topology=linear],906810,B379_chromosome_ParA_2,chromosome,B379,906810,380,100.0,1097,365,"[(1, 366)]","[(368573, 369670)]","[(1, 366)]",0.1209735225681234,pf32
UCT110H,contig_10 [gcode=11] [topology=linear],26514,pdb|156a|cp26_ParA_1,cp26,pdb|156a|cp26,26514,253,100.0,704,234,"[(19, 253)]","[(3, 707)]","[(19, 253)]",2.655201025873124,pf32
UCT110H,contig_11 [gcode=11] [topology=linear],24912,RS00670_JD1_JD1_lp25_ParA_X,lp25,RS00670,24912,252,100.0,755,251,"[(1, 252)]","[(11772, 12527)]","[(1, 252)]",3.0306679511881827,pf32
UCT110H,contig_12 [gcode=11] [topology=linear],24648,RS00365_JD1_JD1_lp28-1_ParA_X,lp28-1,RS00365,24648,254,100.0,761,253,"[(1, 254)]","[(14195, 14956)]","[(1, 254)]",3.087471600129828,pf32
UCT110H,contig_13 [gcode=11] [topology=linear],24335,RS07610_JD1_JD1_lp28-6_ParA_X,lp28-6,RS07610,24335,251,100.0,752,250,"[(1, 251)]","[(22294, 23046)]","[(1, 251)]",3.090199301417711,pf32
UCT110H,contig_14 [gcode=11] [topology=linear],21482,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,21482,246,100.0,1450,241,"[(1, 242)]","[(20691, 21416), (14299, 15024)]","[(1, 242), (1, 242)]",6.749837072898241,pf32
UCT110H,contig_15 [gcode=11] [topology=linear],21164,O32_B31_cp32-7_ParA_X,cp32-7,O32,21164,249,100.0,746,248,"[(1, 249)]","[(14818, 15564)]","[(1, 249)]",3.5248535248535244,pf32
UCT110H,contig_16 [gcode=11] [topology=linear],21160,RS01730_MM1_plsm_cp32-9_ParA_X,cp32-9,RS01730,21160,251,100.0,743,247,"[(1, 248)]","[(1, 744)]","[(1, 248)]",3.511342155009452,pf32
UCT110H,contig_17 [gcode=11] [topology=linear],7678,S35_B31_cp32-3_ParA_X,cp32-3,S35,7678,246,100.0,737,245,"[(1, 246)]","[(402, 1139)]","[(1, 246)]",9.598853868194842,pf32
UCT110H,contig_18 [gcode=11] [topology=linear],6008,297_cp32-12_ParA_X,cp32-12,297,6008,260,100.0,779,259,"[(1, 260)]","[(4335, 5114)]","[(1, 260)]",12.966045272969373,pf32
UCT110H,contig_19 [gcode=11] [topology=linear],4449,gb|CP094579.1|,chromosome,B379,4449,920773,98.77994346079451,4623,6703,"[(910734, 910993), (910360, 910619), (916411, 920773), (915289, 915550), (910921, 911180), (907803, 908064), (908931, 909192), (907992, 908253), (914665, 914926), (914104, 914363)]","[(1, 4363), (1, 262)]","[(916411, 920773), (910734, 910993), (910360, 910619), (915289, 915550), (910921, 911180), (914104, 914363), (907803, 908064), (907992, 908253), (908931, 909192), (914665, 914926)]",103.91099123398516,wp
UCT110H,contig_2 [gcode=11] [topology=linear],53776,A20_B31_lp54_ParA_X,lp54,A20,53776,250,100.0,749,249,"[(1, 250)]","[(39417, 40166)]","[(1, 250)]",1.3928146385004463,pf32
UCT110H,contig_20 [gcode=11] [topology=linear],3015,RS01500_JD1_JD1_cp32-8_ParA_X,cp32-8,RS01500,3015,246,100.0,737,245,"[(1, 246)]","[(1877, 2614)]","[(1, 246)]",24.444444444444443,pf32
UCT110H,contig_21 [gcode=11] [topology=linear],2758,RS01295_JD1_JD1_cp32-1+5_ParA_X,cp32-1+5,RS01295,2758,257,100.0,770,256,"[(1, 257)]","[(1369, 2139)]","[(1, 257)]",27.918781725888326,pf32
UCT110H,contig_22 [gcode=11] [topology=linear],2042,gb|AE001580.1|,cp32-8,B31,2042,30885,95.30332681017612,2041,2041,"[(24968, 27009)]","[(1, 2042)]","[(24968, 27009)]",99.95102840352595,wp
UCT110H,contig_23 [gcode=11] [topology=linear],1616,gb|CP094585.1|,cp32-5,B379,1616,30637,100.0,1615,1615,"[(27244, 28859)]","[(1, 1616)]","[(28859, 27244)]",99.9381188118812,wp
UCT110H,contig_24 [gcode=11] [topology=linear],1304,gb|CP094585.1|,cp32-5,B379,1304,30637,99.92331288343556,1303,1303,"[(29073, 30376)]","[(1, 1304)]","[(30376, 29073)]",99.92331288343556,wp
UCT110H,contig_25 [gcode=11] [topology=linear],1111,gb|CP094584.1|,cp32-3,B379,1111,30263,99.9099909990999,1110,1110,"[(4123, 5233)]","[(1, 1111)]","[(4123, 5233)]",99.9099909990999,wp
UCT110H,contig_26 [gcode=11] [topology=linear],1036,gb|CP094585.1|,cp32-5,B379,1036,30637,100.0,1035,1035,"[(25753, 26788)]","[(1, 1036)]","[(26788, 25753)]",99.9034749034749,wp
UCT110H,contig_27 [gcode=11] [topology=linear],1000,gb|CP001260.1|,lp36,156a,1000,23638,100.0,964,482,"[(23156, 23638)]","[(518, 1000), (1, 483)]","[(23156, 23638), (23638, 23156)]",96.4,wp
UCT110H,contig_3 [gcode=11] [topology=linear],53600,H28_B31_lp28-3_ParA_X,lp28-3,H28,53600,251,100.0,752,250,"[(1, 251)]","[(34889, 35641)]","[(1, 251)]",1.4029850746268655,pf32
UCT110H,contig_4 [gcode=11] [topology=linear],30604,RS01520_MM1_plsm_cp32-6_ParA_X,cp32-6,RS01520,30604,249,100.0,746,248,"[(1, 249)]","[(2670, 3416)]","[(1, 249)]",2.437589857534963,pf32
UCT110H,contig_5 [gcode=11] [topology=linear],30301,B379_cp32-2_ParA_1,cp32-2,B379,30301,251,100.0,752,250,"[(1, 251)]","[(9200, 9952)]","[(1, 251)]",2.481766278340649,pf32
UCT110H,contig_6 [gcode=11] [topology=linear],30283,RS00880_JD1_JD1_cp32-11_ParA_X,cp32-11,RS00880,30283,252,100.0,755,251,"[(1, 252)]","[(20873, 21628)]","[(1, 252)]",2.4931479708087045,pf32
UCT110H,contig_7 [gcode=11] [topology=linear],30250,RS07790_JD1_JD1_lp38_ParA_X,lp38,RS07790,30250,245,100.0,734,244,"[(1, 245)]","[(24778, 25512)]","[(1, 245)]",2.4264462809917355,pf32
UCT110H,contig_8 [gcode=11] [topology=linear],28983,I21_B31_lp28-4_ParA_X,lp28-4,I21,28983,250,100.0,749,249,"[(1, 250)]","[(14744, 15493)]","[(1, 250)]",2.5842735396611807,pf32
UCT110H,contig_9 [gcode=11] [topology=linear],27804,B379_lp28-5_ParA_1,lp28-5,B379,27804,247,100.0,740,246,"[(1, 247)]","[(7277, 8017)]","[(1, 247)]",2.6614875557473745,pf32
UCT113H,contig_1 [gcode=11] [topology=linear],905788,B379_chromosome_ParA_2,chromosome,B379,905788,380,100.0,1097,365,"[(1, 366)]","[(368862, 369959)]","[(1, 366)]",0.1211100169134499,pf32
UCT113H,contig_10 [gcode=11] [topology=linear],19970,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,19970,246,100.0,725,241,"[(1, 242)]","[(5108, 5833)]","[(1, 242)]",3.630445668502754,pf32
UCT113H,contig_11 [gcode=11] [topology=linear],19792,I21_B31_lp28-4_ParA_X,lp28-4,I21,19792,250,100.0,749,249,"[(1, 250)]","[(4548, 5297)]","[(1, 250)]",3.784357316087308,pf32
UCT113H,contig_12 [gcode=11] [topology=linear],17358,RS05390_N40_N40_lp28-5_ParA_X,lp28-5,RS05390,17358,245,100.0,734,244,"[(1, 245)]","[(11711, 12445)]","[(1, 245)]",4.228597764719438,pf32
UCT113H,contig_13 [gcode=11] [topology=linear],15131,RS00365_JD1_JD1_lp28-1_ParA_X,lp28-1,RS00365,15131,254,100.0,761,253,"[(1, 254)]","[(4610, 5371)]","[(1, 254)]",5.029409820897495,pf32
UCT113H,contig_14 [gcode=11] [topology=linear],8973,RS00670_JD1_JD1_lp25_ParA_X,lp25,RS00670,8973,252,100.0,755,251,"[(1, 252)]","[(3801, 4556)]","[(1, 252)]",8.4141312827371,pf32
UCT113H,contig_15 [gcode=11] [topology=linear],7513,RS00880_JD1_JD1_cp32-11_ParA_X,cp32-11,RS00880,7513,252,100.0,686,228,"[(24, 252)]","[(6825, 7511)]","[(24, 252)]",9.130839877545588,pf32
UCT113H,contig_16 [gcode=11] [topology=linear],5735,gb|CP001272.1|,lp28-4,156a,5735,29501,99.65138574167683,5734,5732,"[(3096, 8828)]","[(1, 5735)]","[(8828, 3096)]",99.98256320836964,wp
UCT113H,contig_17 [gcode=11] [topology=linear],3168,gb|CP094579.1|,chromosome,B379,3168,920773,100.0,3042,1521,"[(919252, 920773)]","[(1647, 3168), (1, 1522)]","[(919252, 920773), (920773, 919252)]",96.02272727272728,wp
UCT113H,contig_18 [gcode=11] [topology=linear],1930,gb|CP001266.1|,cp32-12,156a,1930,30652,99.63730569948189,1929,1928,"[(12398, 14326)]","[(1, 1930)]","[(12398, 14326)]",99.9481865284974,wp
UCT113H,contig_19 [gcode=11] [topology=linear],1691,gb|CP031401.1|,lp25,MM1,1691,24154,99.822695035461,1690,1690,"[(4986, 6676)]","[(1, 1691)]","[(6676, 4986)]",99.94086339444117,wp
UCT113H,contig_2 [gcode=11] [topology=linear],55500,A20_B31_lp54_ParA_X,lp54,A20,55500,250,100.0,749,249,"[(1, 250)]","[(14235, 14984)]","[(1, 250)]",1.3495495495495495,pf32
UCT113H,contig_20 [gcode=11] [topology=linear],1378,gb|CP002306.1|,lp28-1,JD1,1378,24354,98.005698005698,2102,1050,"[(23312, 23709), (22614, 23267)]","[(981, 1378), (724, 1378), (1, 655), (1, 398)]","[(22614, 23267), (23267, 22614), (23312, 23709), (23709, 23312)]",152.5399129172714,wp
UCT113H,contig_21 [gcode=11] [topology=linear],1171,RS01730_MM1_plsm_cp32-9_ParA_X,cp32-9,RS01730,1171,251,100.0,674,224,"[(24, 248)]","[(3, 677)]","[(24, 248)]",57.55764304013663,pf32
UCT113H,contig_22 [gcode=11] [topology=linear],1146,gb|CP031401.1|,lp25,MM1,1146,24154,99.56369982547992,1145,1142,"[(19002, 20144)]","[(1, 1146)]","[(19002, 20144)]",99.91273996509598,wp
UCT113H,contig_23 [gcode=11] [topology=linear],1107,B379_chromosome_ParA_5,chromosome,B379,1107,262,99.21259842519686,761,253,"[(1, 254)]","[(2, 763)]","[(1, 254)]",68.74435411020777,pf32
UCT113H,contig_24 [gcode=11] [topology=linear],1054,gb|CP031401.1|,lp25,MM1,1054,24154,99.90512333965845,1053,1053,"[(22367, 23420)]","[(1, 1054)]","[(22367, 23420)]",99.90512333965845,wp
UCT113H,contig_3 [gcode=11] [topology=linear],30301,B379_cp32-2_ParA_1,cp32-2,B379,30301,251,100.0,752,250,"[(1, 251)]","[(25675, 26427)]","[(1, 251)]",2.481766278340649,pf32
UCT113H,contig_4 [gcode=11] [topology=linear],26521,JD1_cp26_ParA_1,cp26,JD1,26521,253,100.0,758,252,"[(1, 253)]","[(5755, 6513)]","[(1, 253)]",2.8581124391991253,pf32
UCT113H,contig_5 [gcode=11] [topology=linear],25054,RS06425_B331_B331_lp28_6_ParA_X,lp28-6,RS06425,25054,251,100.0,752,250,"[(1, 251)]","[(2947, 3699)]","[(1, 251)]",3.001516723876427,pf32
UCT113H,contig_6 [gcode=11] [topology=linear],24972,H28_B31_lp28-3_ParA_X,lp28-3,H28,24972,251,100.0,752,250,"[(1, 251)]","[(7928, 8680)]","[(1, 251)]",3.011372737465962,pf32
UCT113H,contig_7 [gcode=11] [topology=linear],24927,RS07790_JD1_JD1_lp38_ParA_X,lp38,RS07790,24927,245,100.0,734,244,"[(1, 245)]","[(19989, 20723)]","[(1, 245)]",2.9445982268223214,pf32
UCT113H,contig_8 [gcode=11] [topology=linear],21327,O32_B31_cp32-7_ParA_X,cp32-7,O32,21327,249,100.0,746,248,"[(1, 249)]","[(19946, 20692)]","[(1, 249)]",3.497913443053406,pf32
UCT113H,contig_9 [gcode=11] [topology=linear],20063,K21_B31_lp36_ParA_X,lp36,K21,20063,249,100.0,728,242,"[(1, 243)]","[(7094, 7822)]","[(1, 243)]",3.6285700044858697,pf32
UCT124H,contig_1 [gcode=11] [topology=linear],900914,NE_5261_chromosome_ParA_2,chromosome,NE_5261,900914,380,100.0,1097,365,"[(1, 366)]","[(368911, 370008)]","[(1, 366)]",0.1217652295335625,pf32
UCT124H,contig_10 [gcode=11] [topology=linear],29828,RS06245_ZS7_ZS7_lp28-2_ParA_X,lp28-2,RS06245,29828,255,100.0,764,254,"[(1, 255)]","[(5927, 6691)]","[(1, 255)]",2.5613517500335257,pf32
UCT124H,contig_11 [gcode=11] [topology=linear],29802,M32_B31_cp32-6_ParA_X,cp32-6,M32,29802,249,100.0,746,248,"[(1, 249)]","[(20012, 20758)]","[(1, 249)]",2.503187705523119,pf32
UCT124H,contig_12 [gcode=11] [topology=linear],29767,H28_B31_lp28-3_ParA_X,lp28-3,H28,29767,251,100.0,752,250,"[(1, 251)]","[(11099, 11851)]","[(1, 251)]",2.526287499580072,pf32
UCT124H,contig_13 [gcode=11] [topology=linear],29540,O32_B31_cp32-7_ParA_X,cp32-7,O32,29540,249,100.0,746,248,"[(1, 249)]","[(20407, 21153)]","[(1, 249)]",2.5253893026404874,pf32
UCT124H,contig_14 [gcode=11] [topology=linear],26525,NE_5261_cp26_ParA_1,cp26,NE_5261,26525,253,100.0,758,252,"[(1, 253)]","[(25608, 26366)]","[(1, 253)]",2.8576814326107445,pf32
UCT124H,contig_15 [gcode=11] [topology=linear],25182,RS05390_N40_N40_lp28-5_ParA_X,lp28-5,RS05390,25182,245,100.0,734,244,"[(1, 245)]","[(12105, 12839)]","[(1, 245)]",2.9147803986974825,pf32
UCT124H,contig_16 [gcode=11] [topology=linear],24711,RS05930_ZS7_ZS7_lp28-4_ParA_X,lp28-4,RS05930,24711,250,99.2,749,249,"[(1, 250)]","[(12849, 13598)]","[(1, 250)]",3.031038808627737,pf32
UCT124H,contig_17 [gcode=11] [topology=linear],24480,RS00040_ZS7_ZS7_lp25_ParA_X,lp25,RS00040,24480,252,99.6031746031746,755,251,"[(1, 252)]","[(12193, 12948)]","[(1, 252)]",3.0841503267973858,pf32
UCT124H,contig_18 [gcode=11] [topology=linear],23172,RS06425_B331_B331_lp28_6_ParA_X,lp28-6,RS06425,23172,251,100.0,752,250,"[(1, 251)]","[(1006, 1758)]","[(1, 251)]",3.2452960469532197,pf32
UCT124H,contig_19 [gcode=11] [topology=linear],22413,N32_B31_cp32-9_ParA_X,cp32-9,N32,22413,251,100.0,743,247,"[(1, 248)]","[(8836, 9579)]","[(1, 248)]",3.3150403783518496,pf32
UCT124H,contig_2 [gcode=11] [topology=linear],53506,A20_B31_lp54_ParA_X,lp54,A20,53506,250,100.0,749,249,"[(1, 250)]","[(13534, 14283)]","[(1, 250)]",1.3998430082607558,pf32
UCT124H,contig_20 [gcode=11] [topology=linear],18735,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,18735,246,100.0,1450,241,"[(1, 242)]","[(11561, 12286), (17959, 18684)]","[(1, 242), (1, 242)]",7.73952495329597,pf32
UCT124H,contig_21 [gcode=11] [topology=linear],9813,gb|CP124088.1|,chromosome,Am315,9813,910229,99.9588942554722,9730,9728,"[(900501, 910229)]","[(1, 9731)]","[(900501, 910229)]",99.15418322633242,wp
UCT124H,contig_22 [gcode=11] [topology=linear],9386,gb|AE000791.1|,cp9,B31,9386,9386,100.0,9384,9384,"[(1, 5120), (5121, 9386)]","[(1, 5120), (5121, 9386)]","[(5120, 1), (9386, 5121)]",99.97869166844237,wp
UCT124H,contig_23 [gcode=11] [topology=linear],9106,F24_B31_lp28-1_ParA_X,lp28-1,F24,9106,254,100.0,761,253,"[(1, 254)]","[(4635, 5396)]","[(1, 254)]",8.357127168899627,pf32
UCT124H,contig_24 [gcode=11] [topology=linear],1380,gb|CP124086.1|,lp17,Am315,1380,16517,100.0,1379,1379,"[(56, 1435)]","[(1, 1380)]","[(1435, 56)]",99.92753623188406,wp
UCT124H,contig_25 [gcode=11] [topology=linear],1103,gb|AE000794.2|,lp28-1,B31,1103,28155,93.72937293729372,2833,4139,"[(19603, 19955), (21918, 22265), (23999, 24311), (26259, 27346), (24526, 24881), (25694, 26035), (27474, 27820), (22983, 23324), (25104, 25453), (19062, 19371)]","[(747, 1103), (745, 1100), (1, 1103), (745, 1103), (745, 1092), (747, 1062)]","[(27346, 26259), (24881, 24526), (19955, 19603), (25453, 25104), (27474, 27820), (26035, 25694), (19371, 19062), (22265, 21918), (23324, 22983), (24311, 23999)]",256.844968268359,wp
UCT124H,contig_3 [gcode=11] [topology=linear],44336,J17_B31_lp38_ParA_X,lp38,J17,44336,245,100.0,734,244,"[(1, 245)]","[(11295, 12029)]","[(1, 245)]",1.655539516420065,pf32
UCT124H,contig_4 [gcode=11] [topology=linear],35390,K21_B31_lp36_ParA_X,lp36,K21,35390,249,100.0,728,242,"[(1, 243)]","[(13656, 14384)]","[(1, 243)]",2.0570782706979376,pf32
UCT124H,contig_5 [gcode=11] [topology=linear],30860,RS01500_JD1_JD1_cp32-8_ParA_X,cp32-8,RS01500,30860,246,100.0,737,245,"[(1, 246)]","[(21509, 22246)]","[(1, 246)]",2.388204795852236,pf32
UCT124H,contig_6 [gcode=11] [topology=linear],30847,RS00880_JD1_JD1_cp32-11_ParA_X,cp32-11,RS00880,30847,252,100.0,755,251,"[(1, 252)]","[(26300, 27055)]","[(1, 252)]",2.447563782539631,pf32
UCT124H,contig_7 [gcode=11] [topology=linear],30731,P32_B31_cp32-1_ParA_X,cp32-1,P32,30731,246,100.0,737,245,"[(1, 246)]","[(27134, 27871)]","[(1, 246)]",2.398229800527155,pf32
UCT124H,contig_8 [gcode=11] [topology=linear],30375,RS01165_B31_NRZ_p_cp32-4_ParA_X,cp32-4,RS01165,30375,251,100.0,752,250,"[(1, 251)]","[(14688, 15440)]","[(1, 251)]",2.4757201646090534,pf32
UCT124H,contig_9 [gcode=11] [topology=linear],30163,S35_B31_cp32-3_ParA_X,cp32-3,S35,30163,246,100.0,737,245,"[(1, 246)]","[(19493, 20230)]","[(1, 246)]",2.443390909392302,pf32
UCT29H,contig_1 [gcode=11] [topology=linear],910485,NE_5261_chromosome_ParA_2,chromosome,NE_5261,910485,380,100.0,1097,365,"[(1, 366)]","[(368642, 369739)]","[(1, 366)]",0.1204852358907615,pf32
UCT29H,contig_10 [gcode=11] [topology=linear],30487,N32_B31_cp32-9_ParA_X,cp32-9,N32,30487,251,100.0,743,247,"[(1, 248)]","[(26675, 27418)]","[(1, 248)]",2.437104339554564,pf32
UCT29H,contig_11 [gcode=11] [topology=linear],30305,S35_B31_cp32-3_ParA_X,cp32-3,S35,30305,246,100.0,737,245,"[(1, 246)]","[(19839, 20576)]","[(1, 246)]",2.431941923774955,pf32
UCT29H,contig_12 [gcode=11] [topology=linear],30299,RS01165_B31_NRZ_p_cp32-4_ParA_X,cp32-4,RS01165,30299,251,100.0,752,250,"[(1, 251)]","[(14683, 15435)]","[(1, 251)]",2.481930096702861,pf32
UCT29H,contig_13 [gcode=11] [topology=linear],29806,RS06245_ZS7_ZS7_lp28-2_ParA_X,lp28-2,RS06245,29806,255,100.0,764,254,"[(1, 255)]","[(23134, 23898)]","[(1, 255)]",2.563242300208012,pf32
UCT29H,contig_14 [gcode=11] [topology=linear],29787,M32_B31_cp32-6_ParA_X,cp32-6,M32,29787,249,100.0,746,248,"[(1, 249)]","[(19090, 19836)]","[(1, 249)]",2.504448249236244,pf32
UCT29H,contig_15 [gcode=11] [topology=linear],29761,B379_chromosome_ParA_5,chromosome,B379,29761,262,100.0,785,261,"[(1, 262)]","[(27170, 27955)]","[(1, 262)]",2.6376801854776386,pf32
UCT29H,contig_16 [gcode=11] [topology=linear],28162,H28_B31_lp28-3_ParA_X,lp28-3,H28,28162,251,100.0,752,250,"[(1, 251)]","[(16315, 17067)]","[(1, 251)]",2.6702648959590936,pf32
UCT29H,contig_17 [gcode=11] [topology=linear],26568,I21_B31_lp28-4_ParA_X,lp28-4,I21,26568,250,100.0,749,249,"[(1, 250)]","[(14207, 14956)]","[(1, 250)]",2.8191809695874737,pf32
UCT29H,contig_18 [gcode=11] [topology=linear],26498,NE_5261_cp26_ParA_1,cp26,NE_5261,26498,253,100.0,758,252,"[(1, 253)]","[(1924, 2682)]","[(1, 253)]",2.86059325232093,pf32
