assembly_id	contig_id	resolved_call
URI91H	contig_13	cp32-9
URI91H	contig_14	cp32-4
URI91H	contig_15	cp32-3
URI91H	contig_16	cp32-6
URI91H	contig_17	lp28-2
URI91H	contig_18	lp28-3
URI91H	contig_19	lp28-4
URI91H	contig_2	lp54
URI91H	contig_20	cp26
URI91H	contig_21	lp17
URI91H	contig_22	lp21
URI91H	contig_23	lp56
URI91H	contig_24	lp56
URI91H	contig_3	lp56
URI91H	contig_4	lp38
URI91H	contig_5	lp36
URI91H	contig_6	lp28-1
URI91H	contig_7	lp25
URI91H	contig_8	cp32-7
URI91H	contig_9	cp32-8
URI93H	contig_1	chromosome
URI93H	contig_10	cp32-5
URI93H	contig_11	cp32-9
URI93H	contig_12	cp32-4
URI93H	contig_13	cp32-3
URI93H	contig_14	lp28-2
URI93H	contig_15	chromosome
URI93H	contig_16	cp26
URI93H	contig_17	lp28-4
URI93H	contig_18	lp28-4
URI93H	contig_19	lp36
URI93H	contig_2	lp54
URI93H	contig_20	lp28-3
URI93H	contig_21	lp56
URI93H	contig_22	lp36
URI93H	contig_23	lp56
URI93H	contig_3	lp17
URI93H	contig_4	lp56
URI93H	contig_5	lp38
URI93H	contig_6	lp36
URI93H	contig_7	lp28-1
URI93H	contig_8	lp25
URI93H	contig_9	cp32-7
UWI247P	contig_1	chromosome
UWI247P	contig_10	lp25
UWI247P	contig_11	lp28-1
UWI247P	contig_12	lp28-3
UWI247P	contig_13	lp28-4
UWI247P	contig_14	lp28-5
UWI247P	contig_15	lp36
UWI247P	contig_16	lp38
UWI247P	contig_17	lp54
UWI247P	contig_2	cp26
UWI247P	contig_3	cp32-1
UWI247P	contig_4	cp32-11
UWI247P	contig_5	cp32-3
UWI247P	contig_6	cp32-2
UWI247P	contig_7	cp32-6
UWI247P	contig_8	cp32-7
UWI247P	contig_9	lp17
UWI248P	contig_1	chromosome
UWI248P	contig_10	lp17
UWI248P	contig_11	lp25
UWI248P	contig_12	lp28-1
UWI248P	contig_13	lp28-3
UWI248P	contig_14	lp28-4
UWI248P	contig_15	lp28-5
UWI248P	contig_16	lp36
UWI248P	contig_17	lp38
UWI248P	contig_18	lp54
UWI248P	contig_2	cp26
UWI248P	contig_3	cp32-1
UWI248P	contig_4	cp32-11
UWI248P	contig_5	cp32-12
UWI248P	contig_6	cp32-10
UWI248P	contig_7	cp32-2
UWI248P	contig_8	cp32-6
UWI248P	contig_9	cp32-7
UWI263P	contig_1	chromosome
UWI263P	contig_10	cp9
UWI263P	contig_11	lp17
UWI263P	contig_12	lp25
UWI263P	contig_13	lp28-1
UWI263P	contig_14	lp28-3
UWI263P	contig_15	lp28-4
UWI263P	contig_16	lp28-5
UWI263P	contig_17	lp36
UWI263P	contig_18	lp38
UWI263P	contig_19	lp54
UWI263P	contig_2	cp26
UWI263P	contig_3	lp56
UWI263P	contig_4	cp32-8
UWI263P	contig_5	cp32-1+5
UWI263P	contig_6	cp32-11
UWI263P	contig_7	cp32-6
UWI263P	contig_8	cp32-3
UWI263P	contig_9	cp32-9
UWI283P	contig_1	chromosome
UWI283P	contig_10	lp25
UWI283P	contig_11	lp28-2
UWI283P	contig_12	lp28-3
UWI283P	contig_13	lp28-4
UWI283P	contig_14	lp28-5
UWI283P	contig_15	lp36
UWI283P	contig_16	lp54
UWI283P	contig_2	cp26
UWI283P	contig_3	cp32-1
UWI283P	contig_4	cp32-12
UWI283P	contig_5	cp32-3
UWI283P	contig_6	cp32-4
UWI283P	contig_7	cp32-1+5
UWI283P	contig_8	cp32-9
UWI283P	contig_9	lp17
XYZ459H	contig_1	chromosome
XYZ459H	contig_10	cp26
XYZ459H	contig_11	lp25
XYZ459H	contig_12	lp17
XYZ459H	contig_13	cp32-3
XYZ459H	contig_14	cp32-7
XYZ459H	contig_15	cp32-4
XYZ459H	contig_16	cp32-1+5
XYZ459H	contig_17	cp32-4
XYZ459H	contig_18	cp32-6
XYZ459H	contig_19	cp32-7
XYZ459H	contig_2	lp36
XYZ459H	contig_20	cp32-11
XYZ459H	contig_21	cp32-4
XYZ459H	contig_22	
XYZ459H	contig_23	
XYZ459H	contig_3	lp28-3
XYZ459H	contig_4	lp54
XYZ459H	contig_5	cp32-9
XYZ459H	contig_6	lp28-2
XYZ459H	contig_7	lp28-4
XYZ459H	contig_8	lp54
XYZ459H	contig_9	cp32-12
