assembly_id	contig_id	contig_len	old_call	new_call	category	resolved_call
UCT113H	contig_60 [gcode=11] [topology=linear]	509		lp25	new_only	lp25
UCT113H	contig_61 [gcode=11] [topology=linear]	499		cp32-3	new_only	cp32-3
UCT113H	contig_62 [gcode=11] [topology=linear]	499		lp5	new_only	lp5
UCT113H	contig_63 [gcode=11] [topology=linear]	490		lp28-3	new_only	lp28-3
UCT113H	contig_64 [gcode=11] [topology=linear]	478		lp28-4	new_only	lp28-4
UCT113H	contig_65 [gcode=11] [topology=linear]	477		lp28-5	new_only	lp28-5
UCT113H	contig_66 [gcode=11] [topology=linear]	473		cp32-10	new_only	cp32-10
UCT113H	contig_67 [gcode=11] [topology=linear]	468		cp32-11	new_only	cp32-11
UCT113H	contig_68 [gcode=11] [topology=linear]	454		lp38	new_only	lp38
UCT113H	contig_69 [gcode=11] [topology=linear]	404		lp28-1	new_only	lp28-1
UCT113H	contig_7 [gcode=11] [topology=linear]	24927	lp38	lp38	exact_match	lp38
UCT113H	contig_70 [gcode=11] [topology=linear]	400		cp32-11	new_only	cp32-11
UCT113H	contig_71 [gcode=11] [topology=linear]	396		cp32-3	new_only	cp32-3
UCT113H	contig_72 [gcode=11] [topology=linear]	392		lp36	new_only	lp36
UCT113H	contig_73 [gcode=11] [topology=linear]	387		lp28-6	new_only	lp28-6
UCT113H	contig_74 [gcode=11] [topology=linear]	385		lp28-1	new_only	lp28-1
UCT113H	contig_75 [gcode=11] [topology=linear]	380		cp32-7	new_only	cp32-7
UCT113H	contig_76 [gcode=11] [topology=linear]	379		cp32-11	new_only	cp32-11
UCT113H	contig_77 [gcode=11] [topology=linear]	377		lp28-5	new_only	lp28-5
UCT113H	contig_78 [gcode=11] [topology=linear]	375		cp32-6	new_only	cp32-6
UCT113H	contig_79 [gcode=11] [topology=linear]	373		lp38	new_only	lp38
UCT113H	contig_8 [gcode=11] [topology=linear]	21327	cp32-7	cp32-7	exact_match	cp32-7
UCT113H	contig_80 [gcode=11] [topology=linear]	372		cp32-8	new_only	cp32-8
UCT113H	contig_81 [gcode=11] [topology=linear]	368		cp32-8	new_only	cp32-8
UCT113H	contig_82 [gcode=11] [topology=linear]	365		lp28-3	new_only	lp28-3
UCT113H	contig_83 [gcode=11] [topology=linear]	355		cp32-8	new_only	cp32-8
UCT113H	contig_84 [gcode=11] [topology=linear]	354		cp32-8	new_only	cp32-8
UCT113H	contig_85 [gcode=11] [topology=linear]	351		cp32-3	new_only	cp32-3
UCT113H	contig_86 [gcode=11] [topology=linear]	351		cp32-12	new_only	cp32-12
UCT113H	contig_87 [gcode=11] [topology=linear]	345		cp32-9	new_only	cp32-9
UCT113H	contig_88 [gcode=11] [topology=linear]	341		cp32-1	new_only	cp32-1
UCT113H	contig_89 [gcode=11] [topology=linear]	338		cp32-8	new_only	cp32-8
UCT113H	contig_9 [gcode=11] [topology=linear]	20063	lp36	lp36	exact_match	lp36
UCT113H	contig_90 [gcode=11] [topology=linear]	335		cp32-12	new_only	cp32-12
UCT113H	contig_91 [gcode=11] [topology=linear]	329		lp28-5	new_only	lp28-5
UCT113H	contig_92 [gcode=11] [topology=linear]	327		cp32-12	new_only	cp32-12
UCT113H	contig_93 [gcode=11] [topology=linear]	322		lp28-3	new_only	lp28-3
UCT113H	contig_94 [gcode=11] [topology=linear]	318		lp25	new_only	lp25
UCT113H	contig_95 [gcode=11] [topology=linear]	309		cp32-1	new_only	cp32-1
UCT113H	contig_96 [gcode=11] [topology=linear]	307		cp32-1	new_only	cp32-1
UCT113H	contig_97 [gcode=11] [topology=linear]	302		lp28-3	new_only	lp28-3
UCT113H	contig_98 [gcode=11] [topology=linear]	295		lp28-3	new_only	lp28-3
UCT113H	contig_99 [gcode=11] [topology=linear]	289		lp56	new_only	lp56
UCT124H	contig_1 [gcode=11] [topology=linear]	900914	chromosome	chromosome	exact_match	chromosome
UCT124H	contig_10 [gcode=11] [topology=linear]	29828	lp28-2	lp28-2	exact_match	lp28-2
UCT124H	contig_11 [gcode=11] [topology=linear]	29802	cp32-6	cp32-6	exact_match	cp32-6
UCT124H	contig_12 [gcode=11] [topology=linear]	29767	lp28-3	lp28-3	exact_match	lp28-3
UCT124H	contig_13 [gcode=11] [topology=linear]	29540	cp32-7	cp32-7	exact_match	cp32-7
UCT124H	contig_14 [gcode=11] [topology=linear]	26525	cp26	cp26	exact_match	cp26
UCT124H	contig_15 [gcode=11] [topology=linear]	25182	lp28-5	lp28-5	exact_match	lp28-5
UCT124H	contig_16 [gcode=11] [topology=linear]	24711	lp28-4	lp28-4	exact_match	lp28-4
UCT124H	contig_17 [gcode=11] [topology=linear]	24480	lp25	lp25	exact_match	lp25
UCT124H	contig_18 [gcode=11] [topology=linear]	23172	lp28-6	lp28-6	exact_match	lp28-6
UCT124H	contig_19 [gcode=11] [topology=linear]	22413	cp32-9	cp32-9	exact_match	cp32-9
UCT124H	contig_2 [gcode=11] [topology=linear]	53506	lp54	lp54	exact_match	lp54
UCT124H	contig_20 [gcode=11] [topology=linear]	18735	lp17	lp17*	annotation_suffix	lp17
UCT124H	contig_21 [gcode=11] [topology=linear]	9813	chromosome	chromosome	exact_match	chromosome
UCT124H	contig_22 [gcode=11] [topology=linear]	9386	cp9	cp9	exact_match	cp9
UCT124H	contig_23 [gcode=11] [topology=linear]	9106	lp28-1	lp28-1	exact_match	lp28-1
UCT124H	contig_24 [gcode=11] [topology=linear]	1380	lp17	lp17	exact_match	lp17
UCT124H	contig_25 [gcode=11] [topology=linear]	1103	lp28-1	lp28-1	exact_match	lp28-1
UCT124H	contig_26 [gcode=11] [topology=linear]	756		lp28-6	new_only	lp28-6
UCT124H	contig_27 [gcode=11] [topology=linear]	756		lp28-6	new_only	lp28-6
UCT124H	contig_28 [gcode=11] [topology=linear]	742		lp36	new_only	lp36
UCT124H	contig_29 [gcode=11] [topology=linear]	685		lp28-6	new_only	lp28-6
UCT124H	contig_3 [gcode=11] [topology=linear]	44336	lp38	lp38	exact_match	lp38
UCT124H	contig_30 [gcode=11] [topology=linear]	652		lp28-6	new_only	lp28-6
UCT124H	contig_31 [gcode=11] [topology=linear]	540		lp28-11	new_only	lp28-11
UCT124H	contig_32 [gcode=11] [topology=linear]	448		lp28-5	new_only	lp28-5
UCT124H	contig_33 [gcode=11] [topology=linear]	445		lp28-3	new_only	lp28-3
UCT124H	contig_34 [gcode=11] [topology=linear]	376		lp28-1	new_only	lp28-1
UCT124H	contig_35 [gcode=11] [topology=linear]	371		lp28-6	new_only	lp28-6
UCT124H	contig_36 [gcode=11] [topology=linear]	301		lp28-1	new_only	lp28-1
UCT124H	contig_37 [gcode=11] [topology=linear]	238		lp28-6	new_only	lp28-6
UCT124H	contig_38 [gcode=11] [topology=linear]	229		lp36	new_only	lp36
UCT124H	contig_39 [gcode=11] [topology=linear]	223		lp28-6	new_only	lp28-6
UCT124H	contig_4 [gcode=11] [topology=linear]	35390	lp36	lp36	exact_match	lp36
UCT124H	contig_40 [gcode=11] [topology=linear]	215		lp28-1	new_only	lp28-1
UCT124H	contig_41 [gcode=11] [topology=linear]	212		unclassified	new_only	unclassified
UCT124H	contig_42 [gcode=11] [topology=linear]	206		unclassified	new_only	unclassified
UCT124H	contig_43 [gcode=11] [topology=linear]	169		unclassified	new_only	unclassified
UCT124H	contig_44 [gcode=11] [topology=linear]	165		unclassified	new_only	unclassified
UCT124H	contig_45 [gcode=11] [topology=linear]	152		unclassified	new_only	unclassified
UCT124H	contig_46 [gcode=11] [topology=linear]	146		unclassified	new_only	unclassified
UCT124H	contig_47 [gcode=11] [topology=linear]	137		unclassified	new_only	unclassified
UCT124H	contig_48 [gcode=11] [topology=linear]	125		unclassified	new_only	unclassified
UCT124H	contig_49 [gcode=11] [topology=linear]	107		unclassified	new_only	unclassified
UCT124H	contig_5 [gcode=11] [topology=linear]	30860	cp32-8	cp32-8	exact_match	cp32-8
UCT124H	contig_50 [gcode=11] [topology=linear]	104		unclassified	new_only	unclassified
UCT124H	contig_6 [gcode=11] [topology=linear]	30847	cp32-11	cp32-11	exact_match	cp32-11
UCT124H	contig_7 [gcode=11] [topology=linear]	30731	cp32-1	cp32-1	exact_match	cp32-1
UCT124H	contig_8 [gcode=11] [topology=linear]	30375	cp32-4	cp32-4	exact_match	cp32-4
UCT124H	contig_9 [gcode=11] [topology=linear]	30163	cp32-3	cp32-3	exact_match	cp32-3
UCT29H	contig_1 [gcode=11] [topology=linear]	910485	chromosome	chromosome	exact_match	chromosome
UCT29H	contig_10 [gcode=11] [topology=linear]	30487	cp32-9	cp32-9	exact_match	cp32-9
UCT29H	contig_11 [gcode=11] [topology=linear]	30305	cp32-3	cp32-3	exact_match	cp32-3
UCT29H	contig_12 [gcode=11] [topology=linear]	30299	cp32-4	cp32-4	exact_match	cp32-4
UCT29H	contig_13 [gcode=11] [topology=linear]	29806	lp28-2	lp28-2	exact_match	lp28-2
UCT29H	contig_14 [gcode=11] [topology=linear]	29787	cp32-6	cp32-6	exact_match	cp32-6
UCT29H	contig_15 [gcode=11] [topology=linear]	29761	chromosome	chromosome	exact_match	lp21-cp9
UCT29H	contig_16 [gcode=11] [topology=linear]	28162	lp28-3	lp28-3	exact_match	lp28-3
UCT29H	contig_17 [gcode=11] [topology=linear]	26568	lp28-4	lp28-4	exact_match	lp28-4
UCT29H	contig_18 [gcode=11] [topology=linear]	26498	cp26	cp26	exact_match	cp26
UCT29H	contig_19 [gcode=11] [topology=linear]	24354	lp25	lp25	exact_match	lp25
UCT29H	contig_2 [gcode=11] [topology=linear]	75871	lp38	lp38:::lp36	extra_annotation	lp38
UCT29H	contig_20 [gcode=11] [topology=linear]	18524	lp17	lp17	exact_match	lp17
UCT29H	contig_21 [gcode=11] [topology=linear]	9380	cp9	cp9	exact_match	cp9
UCT29H	contig_22 [gcode=11] [topology=linear]	1005	lp28-4	lp17	manual_override	lp28-4
UCT29H	contig_23 [gcode=11] [topology=linear]	304		lp56	new_only	lp56
UCT29H	contig_24 [gcode=11] [topology=linear]	148		unclassified	new_only	unclassified
UCT29H	contig_3 [gcode=11] [topology=linear]	53597	lp54	lp54	exact_match	lp54
UCT29H	contig_4 [gcode=11] [topology=linear]	47767	lp56	lp56	exact_match	lp56
UCT29H	contig_5 [gcode=11] [topology=linear]	33021	lp28-1	lp28-1*	annotation_suffix	lp28-1
UCT29H	contig_6 [gcode=11] [topology=linear]	31246	cp32-7	cp32-7	exact_match	cp32-7
UCT29H	contig_7 [gcode=11] [topology=linear]	30952	cp32-1	cp32-1	exact_match	cp32-1
UCT29H	contig_8 [gcode=11] [topology=linear]	30701	cp32-11	cp32-11	exact_match	cp32-11
UCT29H	contig_9 [gcode=11] [topology=linear]	30688	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
UCT30H	contig_1 [gcode=11] [topology=linear]	905470	chromosome	chromosome	exact_match	chromosome
UCT30H	contig_10 [gcode=11] [topology=linear]	30260	cp32-3	cp32-3	exact_match	cp32-3
UCT30H	contig_11 [gcode=11] [topology=linear]	26514	cp26	cp26	exact_match	cp26
UCT30H	contig_12 [gcode=11] [topology=linear]	26498	lp28-3	lp28-3	exact_match	lp28-3
UCT30H	contig_13 [gcode=11] [topology=linear]	25841	lp36	lp36	exact_match	lp36
UCT30H	contig_14 [gcode=11] [topology=linear]	21483	lp17	lp17*	annotation_suffix	lp17
UCT30H	contig_15 [gcode=11] [topology=linear]	21164	cp32-7	cp32-7	exact_match	cp32-7
UCT30H	contig_16 [gcode=11] [topology=linear]	21163	cp32-9	cp32-9	exact_match	cp32-9
UCT30H	contig_17 [gcode=11] [topology=linear]	8754	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
UCT30H	contig_18 [gcode=11] [topology=linear]	7455	cp32-11	cp32-11	exact_match	cp32-11
UCT30H	contig_19 [gcode=11] [topology=linear]	5937	cp32-12	cp32-12	exact_match	cp32-12
UCT30H	contig_2 [gcode=11] [topology=linear]	57651	lp25	lp28-4:::lp25	extra_annotation	lp25
UCT30H	contig_20 [gcode=11] [topology=linear]	1244	chromosome	chromosome	exact_match	chromosome
UCT30H	contig_21 [gcode=11] [topology=linear]	1145	cp32-5	cp32-12	same_family_tiebreak	cp32-5
UCT30H	contig_22 [gcode=11] [topology=linear]	1102	cp32-8	cp32-6	same_family_tiebreak	cp32-8
UCT30H	contig_23 [gcode=11] [topology=linear]	1087	lp28-4	lp28-4	exact_match	lp28-4
UCT30H	contig_24 [gcode=11] [topology=linear]	1034	lp28-3	lp28-3	exact_match	lp28-3
UCT30H	contig_25 [gcode=11] [topology=linear]	946		cp32-5	new_only	cp32-5
UCT30H	contig_26 [gcode=11] [topology=linear]	944		lp38	new_only	lp38
UCT30H	contig_27 [gcode=11] [topology=linear]	926		cp32-8	new_only	cp32-8
UCT30H	contig_28 [gcode=11] [topology=linear]	852		lp28-3	new_only	lp28-3
UCT30H	contig_29 [gcode=11] [topology=linear]	674		cp32-11	new_only	cp32-11
UCT30H	contig_3 [gcode=11] [topology=linear]	53796	lp54	lp54	exact_match	lp54
UCT30H	contig_30 [gcode=11] [topology=linear]	668		cp32-3	new_only	cp32-3
UCT30H	contig_31 [gcode=11] [topology=linear]	664		cp32-7	new_only	cp32-7
UCT30H	contig_32 [gcode=11] [topology=linear]	651		cp32-5	new_only	cp32-5
UCT30H	contig_33 [gcode=11] [topology=linear]	591		cp32-9	new_only	cp32-9
UCT30H	contig_34 [gcode=11] [topology=linear]	560		cp32-5	new_only	cp32-5
UCT30H	contig_35 [gcode=11] [topology=linear]	551		cp32-11	new_only	cp32-11
UCT30H	contig_36 [gcode=11] [topology=linear]	533		cp32-11	new_only	cp32-11
UCT30H	contig_37 [gcode=11] [topology=linear]	533		cp32-5	new_only	cp32-5
UCT30H	contig_38 [gcode=11] [topology=linear]	501		cp32-8	new_only	cp32-8
UCT30H	contig_39 [gcode=11] [topology=linear]	450		cp32-6	new_only	cp32-6
UCT30H	contig_4 [gcode=11] [topology=linear]	53480	lp28-6	lp28-6:::lp28-5	extra_annotation	lp28-6
UCT30H	contig_40 [gcode=11] [topology=linear]	425		cp32-3	new_only	cp32-3
UCT30H	contig_41 [gcode=11] [topology=linear]	409		lp38	new_only	lp38
UCT30H	contig_42 [gcode=11] [topology=linear]	408		cp32-5	new_only	cp32-5
UCT30H	contig_43 [gcode=11] [topology=linear]	397		cp32-11	new_only	cp32-11
UCT30H	contig_44 [gcode=11] [topology=linear]	380		cp32-3	new_only	cp32-3
UCT30H	contig_45 [gcode=11] [topology=linear]	340		cp32-11	new_only	cp32-11
UCT30H	contig_46 [gcode=11] [topology=linear]	336		lp38	new_only	lp38
UCT30H	contig_47 [gcode=11] [topology=linear]	312		cp32-3	new_only	cp32-3
UCT30H	contig_48 [gcode=11] [topology=linear]	290		cp32-6	new_only	cp32-6
UCT30H	contig_49 [gcode=11] [topology=linear]	283		cp32-11	new_only	cp32-11
UCT30H	contig_5 [gcode=11] [topology=linear]	52259	lp28-1	lp28-1:::lp28-5	extra_annotation	lp28-1
UCT30H	contig_50 [gcode=11] [topology=linear]	242		lp28-3	new_only	lp28-3
UCT30H	contig_51 [gcode=11] [topology=linear]	236		lp28-5	new_only	lp28-5
UCT30H	contig_52 [gcode=11] [topology=linear]	234		cp32-3	new_only	cp32-3
UCT30H	contig_53 [gcode=11] [topology=linear]	233		cp32-12	new_only	cp32-12
UCT30H	contig_54 [gcode=11] [topology=linear]	228		cp32-12	new_only	cp32-12
UCT30H	contig_55 [gcode=11] [topology=linear]	216		lp28-3	new_only	lp28-3
UCT30H	contig_56 [gcode=11] [topology=linear]	215		cp32-6	new_only	cp32-6
UCT30H	contig_57 [gcode=11] [topology=linear]	206		unclassified	new_only	unclassified
UCT30H	contig_58 [gcode=11] [topology=linear]	206		cp32-3	new_only	cp32-3
UCT30H	contig_59 [gcode=11] [topology=linear]	189		unclassified	new_only	unclassified
UCT30H	contig_6 [gcode=11] [topology=linear]	34559	chromosome	chromosome	exact_match	lp21-cp9
UCT30H	contig_60 [gcode=11] [topology=linear]	181		unclassified	new_only	unclassified
UCT30H	contig_61 [gcode=11] [topology=linear]	175		unclassified	new_only	unclassified
UCT30H	contig_62 [gcode=11] [topology=linear]	171		unclassified	new_only	unclassified
UCT30H	contig_63 [gcode=11] [topology=linear]	170		unclassified	new_only	unclassified
UCT30H	contig_64 [gcode=11] [topology=linear]	169		unclassified	new_only	unclassified
UCT30H	contig_65 [gcode=11] [topology=linear]	169		unclassified	new_only	unclassified
UCT30H	contig_66 [gcode=11] [topology=linear]	166		unclassified	new_only	unclassified
UCT30H	contig_67 [gcode=11] [topology=linear]	165		unclassified	new_only	unclassified
UCT30H	contig_68 [gcode=11] [topology=linear]	157		unclassified	new_only	unclassified
UCT30H	contig_69 [gcode=11] [topology=linear]	153		unclassified	new_only	unclassified
UCT30H	contig_7 [gcode=11] [topology=linear]	33119	lp38	lp38	exact_match	lp38
UCT30H	contig_70 [gcode=11] [topology=linear]	151		unclassified	new_only	unclassified
UCT30H	contig_71 [gcode=11] [topology=linear]	143		unclassified	new_only	unclassified
UCT30H	contig_72 [gcode=11] [topology=linear]	139		unclassified	new_only	unclassified
UCT30H	contig_73 [gcode=11] [topology=linear]	134		unclassified	new_only	unclassified
UCT30H	contig_74 [gcode=11] [topology=linear]	130		unclassified	new_only	unclassified
UCT30H	contig_75 [gcode=11] [topology=linear]	127		unclassified	new_only	unclassified
UCT30H	contig_76 [gcode=11] [topology=linear]	125		unclassified	new_only	unclassified
UCT30H	contig_77 [gcode=11] [topology=linear]	123		unclassified	new_only	unclassified
UCT30H	contig_78 [gcode=11] [topology=linear]	122		unclassified	new_only	unclassified
UCT30H	contig_79 [gcode=11] [topology=linear]	122		unclassified	new_only	unclassified
UCT30H	contig_8 [gcode=11] [topology=linear]	30617	cp32-6	cp32-6	exact_match	cp32-6
UCT30H	contig_80 [gcode=11] [topology=linear]	121		unclassified	new_only	unclassified
UCT30H	contig_81 [gcode=11] [topology=linear]	118		unclassified	new_only	unclassified
UCT30H	contig_82 [gcode=11] [topology=linear]	114		unclassified	new_only	unclassified
UCT30H	contig_83 [gcode=11] [topology=linear]	113		unclassified	new_only	unclassified
UCT30H	contig_84 [gcode=11] [topology=linear]	112		unclassified	new_only	unclassified
UCT30H	contig_85 [gcode=11] [topology=linear]	110		unclassified	new_only	unclassified
UCT30H	contig_86 [gcode=11] [topology=linear]	110		unclassified	new_only	unclassified
UCT30H	contig_87 [gcode=11] [topology=linear]	106		unclassified	new_only	unclassified
UCT30H	contig_88 [gcode=11] [topology=linear]	102		unclassified	new_only	unclassified
UCT30H	contig_89 [gcode=11] [topology=linear]	101		unclassified	new_only	unclassified
UCT30H	contig_9 [gcode=11] [topology=linear]	30301	cp32-2	cp32-2	exact_match	cp32-2
UCT31H	contig_1 [gcode=11] [topology=linear]	910624	chromosome	chromosome	exact_match	chromosome
UCT31H	contig_10 [gcode=11] [topology=linear]	30703	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
UCT31H	contig_11 [gcode=11] [topology=linear]	30651	cp32-9	cp32-9	exact_match	cp32-9
UCT31H	contig_12 [gcode=11] [topology=linear]	30338	chromosome	chromosome	exact_match	lp21-cp9
UCT31H	contig_13 [gcode=11] [topology=linear]	30299	cp32-4	cp32-4	exact_match	cp32-4
UCT31H	contig_14 [gcode=11] [topology=linear]	30202	cp32-3	cp32-3	exact_match	cp32-3
UCT31H	contig_15 [gcode=11] [topology=linear]	30001	cp32-6	cp32-6	exact_match	cp32-6
UCT31H	contig_16 [gcode=11] [topology=linear]	29885	lp28-2	lp28-2	exact_match	lp28-2
UCT31H	contig_17 [gcode=11] [topology=linear]	26845	lp28-3	lp28-3	exact_match	lp28-3
UCT31H	contig_18 [gcode=11] [topology=linear]	26498	cp26	cp26	exact_match	cp26
UCT31H	contig_19 [gcode=11] [topology=linear]	25070	lp28-4	lp28-4	exact_match	lp28-4
UCT31H	contig_2 [gcode=11] [topology=linear]	53687	lp54	lp54	exact_match	lp54
UCT31H	contig_20 [gcode=11] [topology=linear]	21959	lp17	lp17*	annotation_suffix	lp17
UCT31H	contig_21 [gcode=11] [topology=linear]	9375	cp9	cp9	exact_match	cp9
UCT31H	contig_22 [gcode=11] [topology=linear]	875		lp36	new_only	lp36
UCT31H	contig_23 [gcode=11] [topology=linear]	850		lp36	new_only	lp36
UCT31H	contig_24 [gcode=11] [topology=linear]	807		lp56	new_only	lp56
