assembly_id	contig_id	contig_len	old_call	new_call	category	resolved_call
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161913.1 Borreliella burgdorferi strain PFhe_I plasmid lp28-3	0	lp28-3		old_only	lp28-3
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161914.1	28903		lp28-4	new_only	lp28-4
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161914.1 Borreliella burgdorferi strain PFhe_I plasmid lp28-4, complete sequence	0	lp28-4		old_only	lp28-4
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161915.1	15158		lp28-7	new_only	lp28-7
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161915.1 Borreliella burgdorferi strain PFhe_I plasmid lp28-7	0	lp28-7		old_only	lp28-7
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161916.1	28224		lp28-9	new_only	lp28-9
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161916.1 Borreliella burgdorferi strain PFhe_I plasmid lp28-9, complete sequence	0	lp28-9		old_only	lp28-9
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161917.1	36994		lp36	new_only	lp36
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161917.1 Borreliella burgdorferi strain PFhe_I plasmid lp36, complete sequence	0	lp36		old_only	lp36
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161918.1	53783		lp54	new_only	lp54
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161918.1 Borreliella burgdorferi strain PFhe_I plasmid lp54, complete sequence	0	lp54		old_only	lp54
UCT109H	contig_1	910570	chromosome	chromosome	exact_match	chromosome
UCT109H	contig_10	30866	cp32-5	cp32-5	exact_match	cp32-5
UCT109H	contig_11	30652	cp32-9	cp32-9	exact_match	cp32-9
UCT109H	contig_12	30299	cp32-4	cp32-4	exact_match	cp32-4
UCT109H	contig_13	30222	cp32-3	cp32-3	exact_match	cp32-3
UCT109H	contig_14	29838	cp32-6	cp32-6	exact_match	cp32-6
UCT109H	contig_15	28108	lp28-3	lp28-3	exact_match	lp28-3
UCT109H	contig_16	26498	cp26	cp26	exact_match	cp26
UCT109H	contig_17	22043	lp17	lp17	exact_match	lp17
UCT109H	contig_18	876		lp28-3	new_only	lp28-3
UCT109H	contig_19	875		lp36	new_only	lp36
UCT109H	contig_2	56477	lp28-2	lp28-2	exact_match	lp28-2
UCT109H	contig_20	807		lp56	new_only	lp56
UCT109H	contig_21	434		lp36	new_only	lp36
UCT109H	contig_22	304		lp56	new_only	lp56
UCT109H	contig_3	53602	lp54	lp54	exact_match	lp54
UCT109H	contig_4	48783	lp56	lp56	exact_match	lp56
UCT109H	contig_5	44101	lp38	lp38	exact_match	lp38
UCT109H	contig_6	34480	lp36	lp36	exact_match	lp36
UCT109H	contig_7	32634	lp28-1	lp28-1	exact_match	lp28-1
UCT109H	contig_8	31823	lp25	lp25	exact_match	lp25
UCT109H	contig_9	31229	cp32-7	cp32-7	exact_match	cp32-7
UCT110H	contig_1	906810	chromosome	chromosome	exact_match	chromosome
UCT110H	contig_10	26514	cp26	cp26	exact_match	cp26
UCT110H	contig_11	24912	lp25	lp25	exact_match	lp25
UCT110H	contig_12	24648	lp28-1	lp28-1	exact_match	lp28-1
UCT110H	contig_13	24335	lp28-6	lp28-6	exact_match	lp28-6
UCT110H	contig_14	21482	lp17	lp17	exact_match	lp17
UCT110H	contig_15	21164	cp32-7	cp32-7	exact_match	cp32-7
UCT110H	contig_16	21160	cp32-9	cp32-9	exact_match	cp32-9
UCT110H	contig_17	7678	cp32-3	cp32-3	exact_match	cp32-3
UCT110H	contig_18	6008	cp32-12	cp32-12	exact_match	cp32-12
UCT110H	contig_19	4449	chromosome	chromosome	exact_match	chromosome
UCT110H	contig_2	53776	lp54	lp54	exact_match	lp54
UCT110H	contig_20	3015	cp32-8	cp32-8	exact_match	cp32-8
UCT110H	contig_21	2758	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
UCT110H	contig_22	2042	cp32-8	cp32-8	exact_match	cp32-8
UCT110H	contig_23	1616	cp32-5	cp32-5	exact_match	cp32-5
UCT110H	contig_24	1304	cp32-5	cp32-5	exact_match	cp32-5
UCT110H	contig_25	1111	cp32-3	cp32-3	exact_match	cp32-3
UCT110H	contig_26	1036	cp32-5	cp32-5	exact_match	cp32-5
UCT110H	contig_27	1000	lp36	lp36	exact_match	lp36
UCT110H	contig_28	956		lp36	new_only	lp36
UCT110H	contig_29	926		cp32-8	new_only	cp32-8
UCT110H	contig_3	53600	lp28-3	lp28-3	exact_match	lp28-3
UCT110H	contig_30	833		cp32-7	new_only	cp32-7
UCT110H	contig_31	805		cp32-7	new_only	cp32-7
UCT110H	contig_32	796		cp32-5	new_only	cp32-5
UCT110H	contig_33	753		lp28-6	new_only	lp28-6
UCT110H	contig_34	749		cp32-3	new_only	cp32-3
UCT110H	contig_35	740		cp32-8	new_only	cp32-8
UCT110H	contig_36	710		cp32-12	new_only	cp32-12
UCT110H	contig_37	705		cp32-5	new_only	cp32-5
UCT110H	contig_38	675		cp32-3	new_only	cp32-3
UCT110H	contig_39	604		cp32-3	new_only	cp32-3
UCT110H	contig_4	30604	cp32-6	cp32-6	exact_match	cp32-6
UCT110H	contig_40	596		cp32-5	new_only	cp32-5
UCT110H	contig_41	593		cp32-3	new_only	cp32-3
UCT110H	contig_42	587		cp32-3	new_only	cp32-3
UCT110H	contig_43	500		cp32-3	new_only	cp32-3
UCT110H	contig_44	489		cp32-12	new_only	cp32-12
UCT110H	contig_45	463		cp32-3	new_only	cp32-3
UCT110H	contig_46	450		cp32-6	new_only	cp32-6
UCT110H	contig_47	448		cp32-12	new_only	cp32-12
UCT110H	contig_48	427		cp32-8	new_only	cp32-8
UCT110H	contig_49	424		cp32-8	new_only	cp32-8
UCT110H	contig_5	30301	cp32-2	cp32-2	exact_match	cp32-2
UCT110H	contig_50	424		cp32-3	new_only	cp32-3
UCT110H	contig_51	420		cp32-3	new_only	cp32-3
UCT110H	contig_52	416		lp28-1	new_only	lp28-1
UCT110H	contig_53	413		cp32-3	new_only	cp32-3
UCT110H	contig_54	410		cp32-5	new_only	cp32-5
UCT110H	contig_55	408		cp32-5	new_only	cp32-5
UCT110H	contig_56	398		cp32-3	new_only	cp32-3
UCT110H	contig_57	389		chromosome	new_only	chromosome
UCT110H	contig_58	387		lp28-1	new_only	lp28-1
UCT110H	contig_59	385		cp32-5	new_only	cp32-5
UCT110H	contig_6	30283	cp32-11	cp32-11	exact_match	cp32-11
UCT110H	contig_60	347		cp32-5	new_only	cp32-5
UCT110H	contig_61	347		cp32-12	new_only	cp32-12
UCT110H	contig_62	333		cp32-8	new_only	cp32-8
UCT110H	contig_63	331		lp28-6	new_only	lp28-6
UCT110H	contig_64	317		cp32-9	new_only	cp32-9
UCT110H	contig_65	315		cp32-7	new_only	cp32-7
UCT110H	contig_66	303		cp32-3	new_only	cp32-3
UCT110H	contig_67	302		cp32-7	new_only	cp32-7
UCT110H	contig_68	262		cp32-7	new_only	cp32-7
UCT110H	contig_69	260		cp32-8	new_only	cp32-8
UCT110H	contig_7	30250	lp38	lp38	exact_match	lp38
UCT110H	contig_8	28983	lp28-4	lp28-4	exact_match	lp28-4
UCT110H	contig_9	27804	lp28-5	lp28-5	exact_match	lp28-5
UCT113H	contig_1	905788	chromosome	chromosome	exact_match	chromosome
UCT113H	contig_10	19970	lp17	lp17	exact_match	lp17
UCT113H	contig_100	287		cp32-8	new_only	cp32-8
UCT113H	contig_101	286		cp32-12	new_only	cp32-12
UCT113H	contig_102	286		cp32-8	new_only	cp32-8
UCT113H	contig_103	280		lp21	new_only	lp21
UCT113H	contig_104	276		cp32-6	new_only	cp32-6
UCT113H	contig_105	263		lp28-3	new_only	lp28-3
UCT113H	contig_106	263		cp32-10	new_only	cp32-10
UCT113H	contig_107	261		cp32-1	new_only	cp32-1
UCT113H	contig_11	19792	lp28-4	lp28-4	exact_match	lp28-4
UCT113H	contig_12	17358	lp28-5	lp28-5	exact_match	lp28-5
UCT113H	contig_13	15131	lp28-1	lp28-1	exact_match	lp28-1
UCT113H	contig_14	8973	lp25	lp25	exact_match	lp25
UCT113H	contig_15	7513	cp32-11	cp32-11	exact_match	cp32-11
UCT113H	contig_16	5735	lp28-4	lp28-4	exact_match	lp28-4
UCT113H	contig_17	3168	chromosome	chromosome	exact_match	chromosome
UCT113H	contig_18	1930	cp32-12	cp32-12	exact_match	cp32-12
UCT113H	contig_19	1691	lp25	lp25	exact_match	lp25
UCT113H	contig_2	55500	lp54	lp54	exact_match	lp54
UCT113H	contig_20	1378	lp28-1	lp28-1	exact_match	lp28-1
UCT113H	contig_21	1171	cp32-9	cp32-9	exact_match	cp32-9
UCT113H	contig_22	1146	lp25	lp25	exact_match	lp25
UCT113H	contig_23	1107	chromosome	chromosome	exact_match	chromosome
UCT113H	contig_24	1054	lp25	lp25	exact_match	lp25
UCT113H	contig_25	970		lp36	new_only	lp36
UCT113H	contig_26	912		cp32-6	new_only	cp32-6
UCT113H	contig_27	907		cp32-1	new_only	cp32-1
UCT113H	contig_28	887		chromosome	new_only	chromosome
UCT113H	contig_29	886		lp28-5	new_only	lp28-5
UCT113H	contig_3	30301	cp32-2	cp32-2	exact_match	cp32-2
UCT113H	contig_30	858		lp28-1	new_only	lp28-1
UCT113H	contig_31	825		cp32-8	new_only	cp32-8
UCT113H	contig_32	823		cp32-11	new_only	cp32-11
UCT113H	contig_33	802		cp32-12	new_only	cp32-12
UCT113H	contig_34	753		lp25	new_only	lp25
UCT113H	contig_35	752		lp21	new_only	lp21
UCT113H	contig_36	748		lp25	new_only	lp25
UCT113H	contig_37	735		cp32-3	new_only	cp32-3
UCT113H	contig_38	722		cp32-8	new_only	cp32-8
UCT113H	contig_39	722		cp32-4	new_only	cp32-4
UCT113H	contig_4	26521	cp26	cp26	exact_match	cp26
UCT113H	contig_40	678		cp32-12	new_only	cp32-12
UCT113H	contig_41	645		cp32-9	new_only	cp32-9
UCT113H	contig_42	625		cp32-1	new_only	cp32-1
UCT113H	contig_43	619		chromosome	new_only	chromosome
UCT113H	contig_44	608		cp32-5+1	new_only	cp32-5+1
UCT113H	contig_45	598		lp28-4	new_only	lp28-4
UCT113H	contig_46	596		cp32-12	new_only	cp32-12
UCT113H	contig_47	591		cp32-8	new_only	cp32-8
UCT113H	contig_48	581		cp32-9	new_only	cp32-9
UCT113H	contig_49	578		cp32-9	new_only	cp32-9
UCT113H	contig_5	25054	lp28-6	lp28-6	exact_match	lp28-6
UCT113H	contig_50	577		cp32-12	new_only	cp32-12
UCT113H	contig_51	551		lp28-5	new_only	lp28-5
UCT113H	contig_52	544		cp32-3	new_only	cp32-3
UCT113H	contig_53	540		cp32-4	new_only	cp32-4
UCT113H	contig_54	520		cp32-9	new_only	cp32-9
UCT113H	contig_55	520		cp32-11	new_only	cp32-11
UCT113H	contig_56	518		lp56	new_only	lp56
UCT113H	contig_57	516		chromosome	new_only	chromosome
UCT113H	contig_58	513		lp25	new_only	lp25
UCT113H	contig_59	512		cp32-5-1	new_only	cp32-5-1
UCT113H	contig_6	24972	lp28-3	lp28-3	exact_match	lp28-3
UCT113H	contig_60	509		lp25	new_only	lp25
UCT113H	contig_61	499		cp32-3	new_only	cp32-3
UCT113H	contig_62	499		lp5	new_only	lp5
UCT113H	contig_63	490		lp28-3	new_only	lp28-3
UCT113H	contig_64	478		lp28-4	new_only	lp28-4
UCT113H	contig_65	477		lp28-5	new_only	lp28-5
UCT113H	contig_66	473		cp32-10	new_only	cp32-10
UCT113H	contig_67	468		cp32-11	new_only	cp32-11
UCT113H	contig_68	454		lp38	new_only	lp38
UCT113H	contig_69	404		lp28-1	new_only	lp28-1
UCT113H	contig_7	24927	lp38	lp38	exact_match	lp38
UCT113H	contig_70	400		cp32-11	new_only	cp32-11
UCT113H	contig_71	396		cp32-3	new_only	cp32-3
UCT113H	contig_72	392		lp36	new_only	lp36
UCT113H	contig_73	387		lp28-6	new_only	lp28-6
UCT113H	contig_74	385		lp28-1	new_only	lp28-1
UCT113H	contig_75	380		cp32-7	new_only	cp32-7
UCT113H	contig_76	379		cp32-11	new_only	cp32-11
UCT113H	contig_77	377		lp28-5	new_only	lp28-5
UCT113H	contig_78	375		cp32-6	new_only	cp32-6
UCT113H	contig_79	373		lp38	new_only	lp38
UCT113H	contig_8	21327	cp32-7	cp32-7	exact_match	cp32-7
UCT113H	contig_80	372		cp32-8	new_only	cp32-8
UCT113H	contig_81	368		cp32-8	new_only	cp32-8
UCT113H	contig_82	365		lp28-3	new_only	lp28-3
UCT113H	contig_83	355		cp32-8	new_only	cp32-8
UCT113H	contig_84	354		cp32-8	new_only	cp32-8
UCT113H	contig_85	351		cp32-3	new_only	cp32-3
UCT113H	contig_86	351		cp32-12	new_only	cp32-12
UCT113H	contig_87	345		cp32-9	new_only	cp32-9
UCT113H	contig_88	341		cp32-1	new_only	cp32-1
UCT113H	contig_89	338		cp32-8	new_only	cp32-8
UCT113H	contig_9	20063	lp36	lp36	exact_match	lp36
UCT113H	contig_90	335		cp32-12	new_only	cp32-12
UCT113H	contig_91	329		lp28-5	new_only	lp28-5
UCT113H	contig_92	327		cp32-12	new_only	cp32-12
UCT113H	contig_93	322		lp28-3	new_only	lp28-3
UCT113H	contig_94	318		lp25	new_only	lp25
UCT113H	contig_95	309		cp32-1	new_only	cp32-1
UCT113H	contig_96	307		cp32-1	new_only	cp32-1
UCT113H	contig_97	302		lp28-3	new_only	lp28-3
UCT113H	contig_98	295		lp28-3	new_only	lp28-3
UCT113H	contig_99	289		lp56	new_only	lp56
UCT124H	contig_1	900914	chromosome	chromosome	exact_match	chromosome
UCT124H	contig_10	29828	lp28-2	lp28-2	exact_match	lp28-2
UCT124H	contig_11	29802	cp32-6	cp32-6	exact_match	cp32-6
UCT124H	contig_12	29767	lp28-3	lp28-3	exact_match	lp28-3
UCT124H	contig_13	29540	cp32-7	cp32-7	exact_match	cp32-7
UCT124H	contig_14	26525	cp26	cp26	exact_match	cp26
UCT124H	contig_15	25182	lp28-5	lp28-5	exact_match	lp28-5
UCT124H	contig_16	24711	lp28-4	lp28-4	exact_match	lp28-4
UCT124H	contig_17	24480	lp25	lp25	exact_match	lp25
UCT124H	contig_18	23172	lp28-6	lp28-6	exact_match	lp28-6
UCT124H	contig_19	22413	cp32-9	cp32-9	exact_match	cp32-9
UCT124H	contig_2	53506	lp54	lp54	exact_match	lp54
UCT124H	contig_20	18735	lp17	lp17	exact_match	lp17
UCT124H	contig_21	9813	chromosome	chromosome	exact_match	chromosome
UCT124H	contig_22	9386	cp9	cp9	exact_match	cp9
UCT124H	contig_23	9106	lp28-1	lp28-1	exact_match	lp28-1
UCT124H	contig_24	1380	lp17	lp17	exact_match	lp17
UCT124H	contig_25	1103	lp28-1	lp28-1	exact_match	lp28-1
UCT124H	contig_26	756		lp28-6	new_only	lp28-6
UCT124H	contig_27	756		lp28-6	new_only	lp28-6
UCT124H	contig_28	742		lp36	new_only	lp36
UCT124H	contig_29	685		lp28-6	new_only	lp28-6
UCT124H	contig_3	44336	lp38	lp38	exact_match	lp38
UCT124H	contig_30	652		lp28-6	new_only	lp28-6
UCT124H	contig_31	540		lp28-11	new_only	lp28-11
UCT124H	contig_32	448		lp28-5	new_only	lp28-5
UCT124H	contig_33	445		lp28-3	new_only	lp28-3
UCT124H	contig_34	376		lp28-1	new_only	lp28-1
UCT124H	contig_35	371		lp36	new_only	lp36
UCT124H	contig_36	301		lp28-1	new_only	lp28-1
UCT124H	contig_4	35390	lp36	lp36	exact_match	lp36
UCT124H	contig_5	30860	cp32-8	cp32-8	exact_match	cp32-8
UCT124H	contig_6	30847	cp32-11	cp32-11	exact_match	cp32-11
UCT124H	contig_7	30731	cp32-1	cp32-1	exact_match	cp32-1
UCT124H	contig_8	30375	cp32-4	cp32-4	exact_match	cp32-4
UCT124H	contig_9	30163	cp32-3	cp32-3	exact_match	cp32-3
UCT29H	contig_1	910485	chromosome	chromosome	exact_match	chromosome
UCT29H	contig_10	30487	cp32-9	cp32-9	exact_match	cp32-9
UCT29H	contig_11	30305	cp32-3	cp32-3	exact_match	cp32-3
UCT29H	contig_12	30299	cp32-4	cp32-4	exact_match	cp32-4
UCT29H	contig_13	29806	lp28-2	lp28-2	exact_match	lp28-2
UCT29H	contig_14	29787	cp32-6	cp32-6	exact_match	cp32-6
UCT29H	contig_15	29761	chromosome	chromosome	exact_match	chromosome
UCT29H	contig_16	28162	lp28-3	lp28-3	exact_match	lp28-3
UCT29H	contig_17	26568	lp28-4	lp28-4	exact_match	lp28-4
UCT29H	contig_18	26498	cp26	cp26	exact_match	cp26
UCT29H	contig_19	24354	lp25	lp25	exact_match	lp25
UCT29H	contig_2	75871	lp38	lp38	exact_match	lp38
UCT29H	contig_20	18524	lp17	lp17	exact_match	lp17
UCT29H	contig_21	9380	cp9	cp9	exact_match	cp9
UCT29H	contig_22	1005	lp28-4	lp28-4	exact_match	lp28-4
UCT29H	contig_23	304		lp56	new_only	lp56
UCT29H	contig_3	53597	lp54	lp54	exact_match	lp54
UCT29H	contig_4	47767	lp56	lp56	exact_match	lp56
UCT29H	contig_5	33021	lp28-1	lp28-1	exact_match	lp28-1
UCT29H	contig_6	31246	cp32-7	cp32-7	exact_match	cp32-7
UCT29H	contig_7	30952	cp32-1	cp32-1	exact_match	cp32-1
UCT29H	contig_8	30701	cp32-11	cp32-11	exact_match	cp32-11
UCT29H	contig_9	30688	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
UCT30H	contig_1	905470	chromosome	chromosome	exact_match	chromosome
UCT30H	contig_10	30260	cp32-3	cp32-3	exact_match	cp32-3
UCT30H	contig_11	26514	cp26	cp26	exact_match	cp26
UCT30H	contig_12	26498	lp28-3	lp28-3	exact_match	lp28-3
UCT30H	contig_13	25841	lp36	lp36	exact_match	lp36
UCT30H	contig_14	21483	lp17	lp17	exact_match	lp17
UCT30H	contig_15	21164	cp32-7	cp32-7	exact_match	cp32-7
UCT30H	contig_16	21163	cp32-9	cp32-9	exact_match	cp32-9
UCT30H	contig_17	8754	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
UCT30H	contig_18	7455	cp32-11	cp32-11	exact_match	cp32-11
UCT30H	contig_19	5937	cp32-12	cp32-12	exact_match	cp32-12
UCT30H	contig_2	57651	lp25	lp25	exact_match	lp25
UCT30H	contig_20	1244	chromosome	chromosome	exact_match	chromosome
UCT30H	contig_21	1145	cp32-5	cp32-5	exact_match	cp32-5
UCT30H	contig_22	1102	cp32-8	cp32-8	exact_match	cp32-8
UCT30H	contig_23	1087	lp28-4	lp28-4	exact_match	lp28-4
UCT30H	contig_24	1034	lp28-3	lp28-3	exact_match	lp28-3
UCT30H	contig_25	946		cp32-5	new_only	cp32-5
UCT30H	contig_26	944		lp38	new_only	lp38
UCT30H	contig_27	926		cp32-8	new_only	cp32-8
UCT30H	contig_28	852		lp36	new_only	lp36
UCT30H	contig_29	674		cp32-11	new_only	cp32-11
UCT30H	contig_3	53796	lp54	lp54	exact_match	lp54
UCT30H	contig_30	668		cp32-3	new_only	cp32-3
UCT30H	contig_31	664		cp32-7	new_only	cp32-7
UCT30H	contig_32	651		cp32-5	new_only	cp32-5
UCT30H	contig_33	591		cp32-9	new_only	cp32-9
UCT30H	contig_34	560		cp32-5	new_only	cp32-5
UCT30H	contig_35	551		cp32-11	new_only	cp32-11
UCT30H	contig_36	533		cp32-11	new_only	cp32-11
UCT30H	contig_37	533		cp32-5	new_only	cp32-5
UCT30H	contig_38	501		cp32-8	new_only	cp32-8
UCT30H	contig_39	450		cp32-6	new_only	cp32-6
UCT30H	contig_4	53480	lp28-6	lp28-6	exact_match	lp28-6
UCT30H	contig_40	425		cp32-7	new_only	cp32-7
UCT30H	contig_41	409		lp38	new_only	lp38
UCT30H	contig_42	408		cp32-5	new_only	cp32-5
UCT30H	contig_43	397		cp32-11	new_only	cp32-11
UCT30H	contig_44	380		cp32-8	new_only	cp32-8
UCT30H	contig_45	340		cp32-11	new_only	cp32-11
UCT30H	contig_46	336		lp38	new_only	lp38
UCT30H	contig_47	312		cp32-7	new_only	cp32-7
UCT30H	contig_48	290		cp32-6	new_only	cp32-6
UCT30H	contig_49	283		cp32-3	new_only	cp32-3
UCT30H	contig_5	52259	lp28-1	lp28-1	exact_match	lp28-1
UCT30H	contig_6	34559	chromosome	chromosome	exact_match	chromosome
UCT30H	contig_7	33119	lp38	lp38	exact_match	lp38
UCT30H	contig_8	30617	cp32-6	cp32-6	exact_match	cp32-6
UCT30H	contig_9	30301	cp32-2	cp32-2	exact_match	cp32-2
UCT31H	contig_1	910624	chromosome	chromosome	exact_match	chromosome
UCT31H	contig_10	30703	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
UCT31H	contig_11	30651	cp32-9	cp32-9	exact_match	cp32-9
UCT31H	contig_12	30338	chromosome	chromosome	exact_match	chromosome
UCT31H	contig_13	30299	cp32-4	cp32-4	exact_match	cp32-4
UCT31H	contig_14	30202	cp32-3	cp32-3	exact_match	cp32-3
UCT31H	contig_15	30001	cp32-6	cp32-6	exact_match	cp32-6
UCT31H	contig_16	29885	lp28-2	lp28-2	exact_match	lp28-2
UCT31H	contig_17	26845	lp28-3	lp28-3	exact_match	lp28-3
UCT31H	contig_18	26498	cp26	cp26	exact_match	cp26
UCT31H	contig_19	25070	lp28-4	lp28-4	exact_match	lp28-4
UCT31H	contig_2	53687	lp54	lp54	exact_match	lp54
UCT31H	contig_20	21959	lp17	lp17	exact_match	lp17
UCT31H	contig_21	9375	cp9	cp9	exact_match	cp9
UCT31H	contig_22	875		lp36	new_only	lp36
UCT31H	contig_23	850		lp36	new_only	lp36
UCT31H	contig_24	807		lp56	new_only	lp56
UCT31H	contig_25	434		lp36	new_only	lp36
UCT31H	contig_26	304		lp56	new_only	lp56
UCT31H	contig_3	48979	lp56	lp56	exact_match	lp56
UCT31H	contig_4	34488	lp36	lp36	exact_match	lp36
UCT31H	contig_5	33647	lp28-1	lp28-1	exact_match	lp28-1
UCT31H	contig_6	31712	lp25	lp25	exact_match	lp25
UCT31H	contig_7	31245	cp32-7	cp32-7	exact_match	cp32-7
UCT31H	contig_8	30746	cp32-1	cp32-1	exact_match	cp32-1
UCT31H	contig_9	30710	cp32-11	cp32-11	exact_match	cp32-11
UCT32H	contig_1	921072	chromosome	chromosome	exact_match	chromosome
UCT32H	contig_10	30286	cp32-11	cp32-11	exact_match	cp32-11
UCT32H	contig_11	30259	cp32-3	cp32-3	exact_match	cp32-3
UCT32H	contig_12	30255	lp38	lp38	exact_match	lp38
UCT32H	contig_13	28053	lp28-4	lp28-4	exact_match	lp28-4
UCT32H	contig_14	26514	cp26	cp26	exact_match	cp26
UCT32H	contig_15	24813	lp28-1	lp28-1	exact_match	lp28-1
UCT32H	contig_16	24746	lp25	lp25	exact_match	lp25
UCT32H	contig_17	24323	lp28-6	lp28-6	exact_match	lp28-6
UCT32H	contig_18	21572	lp17	lp17	exact_match	lp17
UCT32H	contig_19	21172	cp32-9	cp32-9	exact_match	cp32-9
UCT32H	contig_2	53834	lp54	lp54	exact_match	lp54
UCT32H	contig_20	7423	cp32-7	cp32-7	exact_match	cp32-7
UCT32H	contig_21	2115	lp28-5	lp28-5	exact_match	lp28-5
UCT32H	contig_22	1700	cp32-7	cp32-7	exact_match	cp32-7
UCT32H	contig_23	1214	cp32-7	cp32-7	exact_match	cp32-7
UCT32H	contig_24	1145	cp32-5	cp32-12	same_family_tiebreak	cp32-5
UCT32H	contig_25	1106	cp32-8	cp32-5	same_family_tiebreak	cp32-8
UCT32H	contig_26	1103	lp28-4	lp28-4	exact_match	lp28-4
UCT32H	contig_27	1062	lp28-3	lp28-3	exact_match	lp28-3
UCT32H	contig_28	956		lp36	new_only	lp36
UCT32H	contig_29	852		cp32-7	new_only	cp32-7
UCT32H	contig_3	52605	lp28-3	lp28-3	exact_match	lp28-3
UCT32H	contig_30	844		cp32-7	new_only	cp32-7
UCT32H	contig_31	778		cp32-7	new_only	cp32-7
UCT32H	contig_32	712		cp32-7	new_only	cp32-7
UCT32H	contig_33	537		lp36	new_only	lp36
UCT32H	contig_34	501		cp32-7	new_only	cp32-7
UCT32H	contig_35	479		cp32-5+1	new_only	cp32-5+1
UCT32H	contig_36	451		cp32-7	new_only	cp32-7
UCT32H	contig_37	400		cp32-3	new_only	cp32-3
UCT32H	contig_38	387		lp28-1	new_only	lp28-1
UCT32H	contig_39	380		cp32-3	new_only	cp32-3
UCT32H	contig_4	31253	lp28-5	lp28-5	exact_match	lp28-5
UCT32H	contig_40	330		lp28-1	new_only	lp28-1
UCT32H	contig_41	326		lp36	new_only	lp36
UCT32H	contig_42	315		cp32-7	new_only	cp32-7
UCT32H	contig_43	310		cp32-7	new_only	cp32-7
UCT32H	contig_44	293		cp32-7	new_only	cp32-7
UCT32H	contig_45	288		cp32-7	new_only	cp32-7
UCT32H	contig_5	30858	cp32-8	cp32-8	exact_match	cp32-8
UCT32H	contig_6	30795	cp32-12	cp32-12	exact_match	cp32-12
UCT32H	contig_7	30636	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
UCT32H	contig_8	30472	cp32-6	cp32-6	exact_match	cp32-6
UCT32H	contig_9	30301	cp32-2	cp32-2	exact_match	cp32-2
UCT35H	contig_1	910022	chromosome	chromosome	exact_match	chromosome
UCT35H	contig_10	18631	lp32-3	lp32-3	exact_match	lp32-3
UCT35H	contig_11	18030	lp17	lp17	exact_match	lp17
UCT35H	contig_12	17015	cp32-5	cp32-5	exact_match	cp32-5
UCT35H	contig_13	10390	lp5	lp5	exact_match	lp5
UCT35H	contig_14	8693	cp9	cp9	exact_match	cp9
UCT35H	contig_15	7583	cp32-10	cp32-10	exact_match	cp32-10
UCT35H	contig_16	2350	cp32-7	cp32-7	exact_match	cp32-7
UCT35H	contig_17	1394			new_only	
UCT35H	contig_18	988		cp32-4	new_only	cp32-4
UCT35H	contig_19	824			new_only	
UCT35H	contig_2	88152	lp28-3	lp28-3	exact_match	lp28-3
UCT35H	contig_20	811		cp32-7	new_only	cp32-7
UCT35H	contig_21	787		cp32-12	new_only	cp32-12
UCT35H	contig_22	722		cp32-11	new_only	cp32-11
UCT35H	contig_23	489		lp36	new_only	lp36
UCT35H	contig_24	326		lp36	new_only	lp36
UCT35H	contig_25	315			new_only	
UCT35H	contig_26	311		lp28-3	new_only	lp28-3
UCT35H	contig_27	281			new_only	
UCT35H	contig_28	252			new_only	
UCT35H	contig_3	53695	lp54	lp54	exact_match	lp54
