assembly_id	contig_id	resolved_call
UCT50H	contig_72 [gcode=11] [topology=linear]	unclassified
UCT50H	contig_73 [gcode=11] [topology=linear]	unclassified
UCT50H	contig_74 [gcode=11] [topology=linear]	unclassified
UCT50H	contig_75 [gcode=11] [topology=linear]	unclassified
UCT50H	contig_76 [gcode=11] [topology=linear]	unclassified
UCT50H	contig_77 [gcode=11] [topology=linear]	unclassified
UCT50H	contig_78 [gcode=11] [topology=linear]	unclassified
UCT50H	contig_79 [gcode=11] [topology=linear]	unclassified
UCT50H	contig_8 [gcode=11] [topology=linear]	cp26
UCT50H	contig_80 [gcode=11] [topology=linear]	unclassified
UCT50H	contig_81 [gcode=11] [topology=linear]	unclassified
UCT50H	contig_82 [gcode=11] [topology=linear]	unclassified
UCT50H	contig_83 [gcode=11] [topology=linear]	unclassified
UCT50H	contig_84 [gcode=11] [topology=linear]	unclassified
UCT50H	contig_85 [gcode=11] [topology=linear]	unclassified
UCT50H	contig_86 [gcode=11] [topology=linear]	unclassified
UCT50H	contig_87 [gcode=11] [topology=linear]	unclassified
UCT50H	contig_88 [gcode=11] [topology=linear]	unclassified
UCT50H	contig_89 [gcode=11] [topology=linear]	unclassified
UCT50H	contig_9 [gcode=11] [topology=linear]	lp25
UCT50H	contig_90 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_1 [gcode=11] [topology=linear]	chromosome
UCT92H	contig_10 [gcode=11] [topology=linear]	cp32-2
UCT92H	contig_11 [gcode=11] [topology=linear]	cp32-11
UCT92H	contig_12 [gcode=11] [topology=linear]	lp38
UCT92H	contig_13 [gcode=11] [topology=linear]	cp32-3
UCT92H	contig_14 [gcode=11] [topology=linear]	lp28-4
UCT92H	contig_15 [gcode=11] [topology=linear]	cp26
UCT92H	contig_16 [gcode=11] [topology=linear]	lp28-3
UCT92H	contig_17 [gcode=11] [topology=linear]	lp28-1
UCT92H	contig_18 [gcode=11] [topology=linear]	lp28-6
UCT92H	contig_19 [gcode=11] [topology=linear]	lp36
UCT92H	contig_2 [gcode=11] [topology=linear]	lp54
UCT92H	contig_20 [gcode=11] [topology=linear]	cp32-9
UCT92H	contig_21 [gcode=11] [topology=linear]	cp32-7
UCT92H	contig_22 [gcode=11] [topology=linear]	lp28-1
UCT92H	contig_23 [gcode=11] [topology=linear]	lp28-4
UCT92H	contig_24 [gcode=11] [topology=linear]	lp28-1
UCT92H	contig_25 [gcode=11] [topology=linear]	lp28-11
UCT92H	contig_26 [gcode=11] [topology=linear]	lp28-3
UCT92H	contig_27 [gcode=11] [topology=linear]	lp28-1
UCT92H	contig_28 [gcode=11] [topology=linear]	lp28-1
UCT92H	contig_29 [gcode=11] [topology=linear]	lp28-1
UCT92H	contig_3 [gcode=11] [topology=linear]	lp25
UCT92H	contig_30 [gcode=11] [topology=linear]	lp28-11
UCT92H	contig_31 [gcode=11] [topology=linear]	lp28-1
UCT92H	contig_32 [gcode=11] [topology=linear]	lp28-1
UCT92H	contig_33 [gcode=11] [topology=linear]	lp28-6
UCT92H	contig_34 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_35 [gcode=11] [topology=linear]	lp28-1
UCT92H	contig_36 [gcode=11] [topology=linear]	lp28-1
UCT92H	contig_37 [gcode=11] [topology=linear]	lp28-1
UCT92H	contig_38 [gcode=11] [topology=linear]	lp28-1
UCT92H	contig_39 [gcode=11] [topology=linear]	lp28-1
UCT92H	contig_4 [gcode=11] [topology=linear]	lp28-5
UCT92H	contig_40 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_41 [gcode=11] [topology=linear]	lp56
UCT92H	contig_42 [gcode=11] [topology=linear]	lp28-1
UCT92H	contig_43 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_44 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_45 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_46 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_47 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_48 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_49 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_5 [gcode=11] [topology=linear]	cp32-1
UCT92H	contig_50 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_51 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_52 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_53 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_54 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_55 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_56 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_57 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_58 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_59 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_6 [gcode=11] [topology=linear]	cp32-8
UCT92H	contig_60 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_61 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_62 [gcode=11] [topology=linear]	unclassified
UCT92H	contig_7 [gcode=11] [topology=linear]	cp32-12
UCT92H	contig_8 [gcode=11] [topology=linear]	cp32-1+5
UCT92H	contig_9 [gcode=11] [topology=linear]	cp32-6
UCT96H	contig_1 [gcode=11] [topology=linear]	chromosome
UCT96H	contig_10 [gcode=11] [topology=linear]	cp32-8
UCT96H	contig_11 [gcode=11] [topology=linear]	lp28-2
UCT96H	contig_12 [gcode=11] [topology=linear]	cp32-7
UCT96H	contig_13 [gcode=11] [topology=linear]	lp28-4
UCT96H	contig_14 [gcode=11] [topology=linear]	lp25
UCT96H	contig_15 [gcode=11] [topology=linear]	cp26
UCT96H	contig_16 [gcode=11] [topology=linear]	lp28-5
UCT96H	contig_17 [gcode=11] [topology=linear]	cp32-9
UCT96H	contig_18 [gcode=11] [topology=linear]	lp17
UCT96H	contig_19 [gcode=11] [topology=linear]	lp28-3
UCT96H	contig_2 [gcode=11] [topology=linear]	lp54
UCT96H	contig_20 [gcode=11] [topology=linear]	chromosome
UCT96H	contig_21 [gcode=11] [topology=linear]	lp28-1
UCT96H	contig_22 [gcode=11] [topology=linear]	lp28-3
UCT96H	contig_23 [gcode=11] [topology=linear]	lp28-3
UCT96H	contig_24 [gcode=11] [topology=linear]	lp28-3
UCT96H	contig_25 [gcode=11] [topology=linear]	lp36
UCT96H	contig_26 [gcode=11] [topology=linear]	lp36
UCT96H	contig_27 [gcode=11] [topology=linear]	lp28-5
UCT96H	contig_28 [gcode=11] [topology=linear]	lp28-3
UCT96H	contig_29 [gcode=11] [topology=linear]	lp28-5
UCT96H	contig_3 [gcode=11] [topology=linear]	lp38
UCT96H	contig_30 [gcode=11] [topology=linear]	lp28-5
UCT96H	contig_31 [gcode=11] [topology=linear]	lp28-5
UCT96H	contig_32 [gcode=11] [topology=linear]	unclassified
UCT96H	contig_33 [gcode=11] [topology=linear]	unclassified
UCT96H	contig_34 [gcode=11] [topology=linear]	unclassified
UCT96H	contig_35 [gcode=11] [topology=linear]	unclassified
UCT96H	contig_4 [gcode=11] [topology=linear]	lp36
UCT96H	contig_5 [gcode=11] [topology=linear]	cp32-1
UCT96H	contig_6 [gcode=11] [topology=linear]	cp32-6
UCT96H	contig_7 [gcode=11] [topology=linear]	cp32-11
UCT96H	contig_8 [gcode=11] [topology=linear]	cp32-4
UCT96H	contig_9 [gcode=11] [topology=linear]	cp32-3
UNY1032P	contig_1 [gcode=11] [topology=linear]	chromosome
UNY1032P	contig_10 [gcode=11] [topology=linear]	lp25
UNY1032P	contig_11 [gcode=11] [topology=linear]	lp28-1
UNY1032P	contig_12 [gcode=11] [topology=linear]	lp28-2
UNY1032P	contig_13 [gcode=11] [topology=linear]	lp28-3
UNY1032P	contig_14 [gcode=11] [topology=linear]	lp28-4
UNY1032P	contig_15 [gcode=11] [topology=linear]	lp36
UNY1032P	contig_16 [gcode=11] [topology=linear]	lp38
UNY1032P	contig_17 [gcode=11] [topology=linear]	lp54
UNY1032P	contig_18 [gcode=11] [topology=linear]	lp56
UNY1032P	contig_2 [gcode=11] [topology=linear]	cp26
UNY1032P	contig_3 [gcode=11] [topology=linear]	cp32-11
UNY1032P	contig_4 [gcode=11] [topology=linear]	cp32-3
UNY1032P	contig_5 [gcode=11] [topology=linear]	cp32-4
UNY1032P	contig_6 [gcode=11] [topology=linear]	cp32-5
UNY1032P	contig_7 [gcode=11] [topology=linear]	cp32-6
UNY1032P	contig_8 [gcode=11] [topology=linear]	cp32-9
UNY1032P	contig_9 [gcode=11] [topology=linear]	lp17
UNY1038P	contig_1 [gcode=11] [topology=linear]	chromosome
UNY1038P	contig_10 [gcode=11] [topology=linear]	lp17
UNY1038P	contig_11 [gcode=11] [topology=linear]	lp25
UNY1038P	contig_12 [gcode=11] [topology=linear]	lp28-1
UNY1038P	contig_13 [gcode=11] [topology=linear]	lp28-3
UNY1038P	contig_14 [gcode=11] [topology=linear]	lp28-4
UNY1038P	contig_15 [gcode=11] [topology=linear]	lp28-5
UNY1038P	contig_16 [gcode=11] [topology=linear]	lp28-6
UNY1038P	contig_17 [gcode=11] [topology=linear]	lp36
UNY1038P	contig_18 [gcode=11] [topology=linear]	lp38
UNY1038P	contig_19 [gcode=11] [topology=linear]	lp54
UNY1038P	contig_2 [gcode=11] [topology=linear]	cp26
UNY1038P	contig_3 [gcode=11] [topology=linear]	cp32-11
UNY1038P	contig_4 [gcode=11] [topology=linear]	cp32-12
UNY1038P	contig_5 [gcode=11] [topology=linear]	cp32-2
UNY1038P	contig_6 [gcode=11] [topology=linear]	cp32-6
UNY1038P	contig_7 [gcode=11] [topology=linear]	cp32-7
UNY1038P	contig_8 [gcode=11] [topology=linear]	cp32-9
UNY1038P	contig_9 [gcode=11] [topology=linear]	cp9
UNY1083P	contig_1 [gcode=11] [topology=linear]	chromosome
UNY1083P	contig_10 [gcode=11] [topology=linear]	lp36
UNY1083P	contig_100 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_101 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_102 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_103 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_104 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_105 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_106 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_107 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_108 [gcode=11] [topology=linear]	cp9
UNY1083P	contig_109 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_11 [gcode=11] [topology=linear]	cp32-12
UNY1083P	contig_110 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_111 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_112 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_113 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_114 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_115 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_116 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_117 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_118 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_119 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_12 [gcode=11] [topology=linear]	lp17
UNY1083P	contig_120 [gcode=11] [topology=linear]	lp56
UNY1083P	contig_121 [gcode=11] [topology=linear]	cp32-7
UNY1083P	contig_122 [gcode=11] [topology=linear]	lp28-3
UNY1083P	contig_123 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_124 [gcode=11] [topology=linear]	lp28-1
UNY1083P	contig_125 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_126 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_127 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_128 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_129 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_13 [gcode=11] [topology=linear]	lp28-1
UNY1083P	contig_130 [gcode=11] [topology=linear]	lp36
UNY1083P	contig_131 [gcode=11] [topology=linear]	cp32-12
UNY1083P	contig_132 [gcode=11] [topology=linear]	cp32-11
UNY1083P	contig_133 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_134 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_135 [gcode=11] [topology=linear]	lp36
UNY1083P	contig_136 [gcode=11] [topology=linear]	cp32-7
UNY1083P	contig_137 [gcode=11] [topology=linear]	cp32-10
UNY1083P	contig_138 [gcode=11] [topology=linear]	lp28-5
UNY1083P	contig_139 [gcode=11] [topology=linear]	lp28-5
UNY1083P	contig_14 [gcode=11] [topology=linear]	cp32-1
UNY1083P	contig_140 [gcode=11] [topology=linear]	cp32-9
UNY1083P	contig_141 [gcode=11] [topology=linear]	lp21
UNY1083P	contig_142 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_143 [gcode=11] [topology=linear]	cp32-6
UNY1083P	contig_144 [gcode=11] [topology=linear]	cp32-9
UNY1083P	contig_145 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_146 [gcode=11] [topology=linear]	chromosome
UNY1083P	contig_147 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_148 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_149 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_15 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_150 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_151 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_152 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_153 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_154 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_155 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_156 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_157 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_158 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_159 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_16 [gcode=11] [topology=linear]	lp56
UNY1083P	contig_160 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_161 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_162 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_163 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_164 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_165 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_166 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_167 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_168 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_169 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_17 [gcode=11] [topology=linear]	cp32-6
UNY1083P	contig_170 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_171 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_172 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_173 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_174 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_175 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_176 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_177 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_178 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_179 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_18 [gcode=11] [topology=linear]	lp28-5
UNY1083P	contig_180 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_181 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_182 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_183 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_184 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_185 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_186 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_187 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_188 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_189 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_19 [gcode=11] [topology=linear]	cp32-3
UNY1083P	contig_190 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_191 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_192 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_193 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_194 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_195 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_196 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_197 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_198 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_199 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_2 [gcode=11] [topology=linear]	lp25
UNY1083P	contig_20 [gcode=11] [topology=linear]	cp32-9
UNY1083P	contig_200 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_201 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_202 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_203 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_204 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_205 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_206 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_207 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_208 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_209 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_21 [gcode=11] [topology=linear]	cp32-3
UNY1083P	contig_210 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_211 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_212 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_213 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_214 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_215 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_216 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_217 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_218 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_219 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_22 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_220 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_221 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_222 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_223 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_224 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_225 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_226 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_23 [gcode=11] [topology=linear]	cp32-10
UNY1083P	contig_24 [gcode=11] [topology=linear]	cp32-1+5
UNY1083P	contig_25 [gcode=11] [topology=linear]	cp32-8
UNY1083P	contig_26 [gcode=11] [topology=linear]	cp32-6
UNY1083P	contig_27 [gcode=11] [topology=linear]	cp32-10
UNY1083P	contig_28 [gcode=11] [topology=linear]	cp32-12
UNY1083P	contig_29 [gcode=11] [topology=linear]	cp26
UNY1083P	contig_3 [gcode=11] [topology=linear]	lp54
UNY1083P	contig_30 [gcode=11] [topology=linear]	cp32-12
UNY1083P	contig_31 [gcode=11] [topology=linear]	lp28-3
UNY1083P	contig_32 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_33 [gcode=11] [topology=linear]	cp32-9
UNY1083P	contig_34 [gcode=11] [topology=linear]	lp28-1
UNY1083P	contig_35 [gcode=11] [topology=linear]	cp32-8
UNY1083P	contig_36 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_37 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_38 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_39 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_4 [gcode=11] [topology=linear]	lp28-3
UNY1083P	contig_40 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_41 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_42 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_43 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_44 [gcode=11] [topology=linear]	lp28-1
UNY1083P	contig_45 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_46 [gcode=11] [topology=linear]	cp32-8
UNY1083P	contig_47 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_48 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_49 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_5 [gcode=11] [topology=linear]	cp32-11
UNY1083P	contig_50 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_51 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_52 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_53 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_54 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_55 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_56 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_57 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_58 [gcode=11] [topology=linear]	cp32-9
UNY1083P	contig_59 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_6 [gcode=11] [topology=linear]	cp32-1+5
UNY1083P	contig_60 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_61 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_62 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_63 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_64 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_65 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_66 [gcode=11] [topology=linear]	cp32-10
UNY1083P	contig_67 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_68 [gcode=11] [topology=linear]	lp38
UNY1083P	contig_69 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_7 [gcode=11] [topology=linear]	cp32-8
UNY1083P	contig_70 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_71 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_72 [gcode=11] [topology=linear]	unclassified
UNY1083P	contig_73 [gcode=11] [topology=linear]	unclassified
