assembly_id,contig_id,contig_len,plasmid_id,plasmid_name,strain,query_length,ref_length,overall_percent_identity,query_covered_length,ref_covered_length,covered_intervals,query_intervals,subject_hit_coords,query_coverage_percent,call_method
UNY157_scaffold,contig_33_RagTag,5796,gb|AE001577.1|,cp32-4,B31,5796,30299,95.40807485704384,5760,5747,"[(25548, 25930), (26851, 27771), (25120, 29565)]","[(1, 4445), (5412, 5796), (4547, 5479)]","[(29565, 25120), (27771, 26851), (25930, 25548)]",99.37888198757764,wp
UNY157_scaffold,contig_34_RagTag,2764,RS00880_JD1_JD1_cp32-11_ParA_X,cp32-11,RS00880,2764,252,100.0,755,251,"[(1, 252)]","[(1780, 2535)]","[(1, 252)]",27.31548480463097,pf32
UNY157_scaffold,contig_35_RagTag,13876,gb|CP094613.1|,lp36,B31-5A4,13876,36662,95.4163603906332,18929,18926,"[(25188, 36658), (30790, 33291), (28429, 30933), (22732, 25183)]","[(1, 2454), (5646, 8155), (2405, 13876), (8007, 10503)]","[(25188, 36658), (22732, 25183), (30790, 33291), (28429, 30933)]",136.41539348515423,wp
UNY157_scaffold,contig_36_RagTag,2097,gb|AE001580.1|,cp32-8,B31,2097,30885,100.0,2096,2096,"[(27010, 29106)]","[(1, 2097)]","[(29106, 27010)]",99.95231282784933,wp
UNY157_scaffold,contig_37_RagTag,4021,gb|AE001577.1|,cp32-4,B31,4021,30299,99.8507833872171,4020,4020,"[(709, 4729)]","[(1, 4021)]","[(4729, 709)]",99.9751305645362,wp
UNY157_scaffold,contig_38_RagTag,2403,gb|AE001575.1|,cp32-1,B31,2403,30750,100.0,2402,2402,"[(15824, 18226)]","[(1, 2403)]","[(15824, 18226)]",99.95838535164376,wp
UNY157_scaffold,contig_39_RagTag,1073,gb|AE001580.1|,cp32-8,B31,1073,30885,98.13606710158436,1072,1072,"[(26064, 27136)]","[(1, 1073)]","[(26064, 27136)]",99.90680335507922,wp
UNY157_scaffold,contig_3_RagTag,26652,NE_5261_cp26_ParA_1,cp26,NE_5261,26652,253,100.0,758,252,"[(1, 253)]","[(7696, 8454)]","[(1, 253)]",2.8440642353294314,pf32
UNY157_scaffold,contig_41_RagTag,3492,gb|CP001208.1|,cp32-4,ZS7,3492,30964,99.1494532199271,3289,3289,"[(4785, 5410), (5300, 7437), (5038, 5565)]","[(1, 626), (1355, 3492), (727, 1254)]","[(5300, 7437), (4785, 5410), (5038, 5565)]",94.18671248568155,wp
UNY157_scaffold,contig_45_RagTag,2755,gb|AE001577.1|,cp32-4,B31,2755,30299,97.88187372708758,2453,2453,"[(8147, 10122), (10343, 10821)]","[(1, 479), (780, 2755)]","[(10122, 8147), (10821, 10343)]",89.03811252268603,wp
UNY157_scaffold,contig_46_RagTag,2353,gb|AE001575.1|,cp32-1,B31,2353,30750,100.0,2150,2150,"[(10751, 11280), (11154, 11673), (11547, 12649)]","[(1824, 2353), (1, 1103), (1204, 1723)]","[(12649, 11547), (11280, 10751), (11673, 11154)]",91.37271568210797,wp
UNY157_scaffold,contig_49_RagTag,1473,gb|CP017203.1|,cp32-8,B331,1473,29892,99.04955872369314,1472,1472,"[(7957, 9429)]","[(1, 1473)]","[(9429, 7957)]",99.93211133740664,wp
UNY157_scaffold,contig_4_RagTag,49893,H28_B31_lp28-3_ParA_X,lp28-3,H28,49893,251,100.0,752,250,"[(1, 251)]","[(39195, 39947)]","[(1, 251)]",1.507225462489728,pf32
UNY157_scaffold,contig_50_RagTag,1750,gb|AE000787.1|,lp38,B31,1750,38829,99.68571428571428,1749,3498,"[(22294, 24043), (31426, 33175)]","[(1, 1750)]","[(31426, 33175), (22294, 24043)]",99.94285714285716,wp
UNY157_scaffold,contig_53_RagTag,2594,gb|CP001570.1|,cp32-9,Bol26,2594,30597,99.72972972972973,2589,2589,"[(716, 3305)]","[(1, 2590)]","[(3305, 716)]",99.80724749421742,wp
UNY157_scaffold,contig_58_RagTag,1278,gb|AE001577.1|,cp32-4,B31,1278,30299,99.60876369327076,1277,1277,"[(6236, 7513)]","[(1, 1278)]","[(7513, 6236)]",99.92175273865416,wp
UNY157_scaffold,contig_5_RagTag,26567,RS06415_JD1_JD1_lp28-5_ParA_X,lp28-5,RS06415,26567,250,100.0,749,249,"[(1, 250)]","[(18865, 19614)]","[(1, 250)]",2.819287085481989,pf32
UNY157_scaffold,contig_6_RagTag,23379,K21_B31_lp36_ParA_X,lp36,K21,23379,249,100.0,728,242,"[(1, 243)]","[(13625, 14353)]","[(1, 243)]",3.1139056418153044,pf32
UNY157_scaffold,contig_79_RagTag,1004,gb|AE000787.1|,lp38,B31,1004,38829,99.55522609340252,1347,1346,"[(22077, 22420), (30549, 31552)]","[(1, 345), (1, 1004)]","[(31552, 30549), (22420, 22077)]",134.1633466135458,wp
UNY157_scaffold,contig_7_RagTag,14504,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,14504,246,100.0,725,241,"[(1, 242)]","[(10911, 11636)]","[(1, 242)]",4.998621070049642,pf32
UNY157_scaffold,contig_83_RagTag,1172,gb|AE001580.1|,cp32-8,B31,1172,30885,99.4027303754266,1171,1171,"[(28980, 30151)]","[(1, 1172)]","[(28980, 30151)]",99.9146757679181,wp
UNY157_scaffold,contig_89_RagTag,4592,gb|AE001584.1|,lp56,B31,4592,52971,96.12903225806453,4490,4493,"[(32375, 33970), (32429, 35327)]","[(1697, 4592), (1, 1596)]","[(35327, 32429), (33970, 32375)]",97.77874564459933,wp
UNY157_scaffold,contig_8_RagTag,23356,N32_B31_cp32-9_ParA_X,cp32-9,N32,23356,251,100.0,743,247,"[(1, 248)]","[(11895, 12638)]","[(1, 248)]",3.1811954101729745,pf32
UNY157_scaffold,contig_92_RagTag,1227,gb|CP001572.1|,cp32-5,Bol26,1227,30186,99.02629016553068,1024,1024,"[(13734, 13969), (13419, 13696), (13843, 14355)]","[(1, 513), (950, 1227), (614, 849)]","[(14355, 13843), (13696, 13419), (13969, 13734)]",83.45558272208639,wp
UNY157_scaffold,contig_9_RagTag,22609,J17_B31_lp38_ParA_X,lp38,J17,22609,245,100.0,734,244,"[(1, 245)]","[(11335, 12069)]","[(1, 245)]",3.2464947587244017,pf32
UNY158_scaffold,NODE_35_length_8216_cov_16.9599,8216,gb|CP031409.1|,lp28-8,MM1,8216,28515,83.50409836065575,958,968,"[(16537, 17505)]","[(7257, 8215)]","[(17505, 16537)]",11.660175267770205,wp
UNY158_scaffold,NODE_38_length_6677_cov_3.57924,6677,RS05790_72a_72a_lp32-3_ParA_X,lp32-3,RS05790,6677,246,100.0,710,236,"[(1, 237)]","[(1100, 1810)]","[(1, 237)]",10.633518047027108,pf32
UNY158_scaffold,NODE_41_length_5424_cov_6.0842,5424,gb|CP002306.1|,lp28-1,JD1,5424,24354,99.07692307692308,3570,3568,"[(1722, 5290)]","[(1854, 5424)]","[(1722, 5290)]",65.81858407079646,wp
UNY158_scaffold,NODE_44_length_4885_cov_9.23145,4885,RS06370_72a_72a_cp32-1_ParA_X,cp32-1,RS06370,4885,251,100.0,752,250,"[(1, 251)]","[(1475, 2227)]","[(1, 251)]",15.394063459570113,pf32
UNY158_scaffold,NODE_45_length_4361_cov_8.26736,4361,B500_cp32-11_ParA_1,cp32-11,B500,4361,252,96.42857142857144,755,251,"[(1, 252)]","[(2603, 3358)]","[(1, 252)]",17.31254299472598,pf32
UNY158_scaffold,NODE_46_length_4356_cov_5.35966,4356,gb|CP002238.1|,cp32-12,N40,4356,27767,82.85504047093451,1326,1348,"[(15184, 15892), (16075, 16715)]","[(2065, 2706), (1194, 1879)]","[(15184, 15892), (16075, 16715)]",30.44077134986226,wp
UNY158_scaffold,NODE_47_length_4297_cov_23.5379,4297,gb|CP002233.1|,lp28-5,N40,4297,26642,98.99609592861124,5850,7156,"[(18137, 18355), (17341, 17559), (20271, 20938), (18403, 18621), (19053, 23349), (19611, 20281), (18005, 18222), (18270, 18488), (17874, 18090), (17608, 17826)]","[(3069, 3739), (2412, 3079), (4080, 4297), (1, 4297)]","[(23349, 19053), (20281, 19611), (20938, 20271), (18222, 18005), (17559, 17341), (18355, 18137), (18488, 18270), (18621, 18403), (17826, 17608), (18090, 17874)]",136.1414940656272,wp
UNY158_scaffold,NODE_49_length_3882_cov_11.8069,3882,gb|CP001450.1|,cp32-6,WI91-23,3882,30017,94.09385113268608,2461,2450,"[(15937, 16407), (17597, 19577)]","[(1891, 3882), (1, 471)]","[(17597, 19577), (15937, 16407)]",63.39515713549717,wp
UNY158_scaffold,NODE_53_length_3567_cov_5.42384,3567,gb|CP001265.1|,lp25,156a,3567,24910,98.25986078886312,4305,4305,"[(13454, 17020), (11258, 11997)]","[(1, 3567), (1, 740)]","[(17020, 13454), (11258, 11997)]",120.6896551724138,wp
UNY158_scaffold,NODE_58_length_3331_cov_4.23221,3331,RS00670_JD1_JD1_lp25_ParA_X,lp25,RS00670,3331,252,100.0,755,251,"[(1, 252)]","[(2368, 3123)]","[(1, 252)]",22.665866106274397,pf32
UNY158_scaffold,NODE_60_length_3244_cov_9.13667,3244,gb|AE001578.1|,cp32-6,B31,3244,29838,93.7901498929336,3243,3256,"[(16180, 19436)]","[(1, 3244)]","[(19436, 16180)]",99.9691738594328,wp
UNY158_scaffold,NODE_63_length_2721_cov_37.717,2721,gb|CP001264.1|,cp32-3,156a,2721,30280,99.595736861448,2720,2720,"[(7852, 10572)]","[(1, 2721)]","[(7852, 10572)]",99.96324880558618,wp
UNY158_scaffold,NODE_65_length_2474_cov_12.9225,2474,gb|CP001496.1|,cp32-5,94a,2474,29459,95.56177528988404,2479,2496,"[(10664, 10980), (25449, 27629)]","[(2158, 2474), (1, 2164)]","[(25449, 27629), (10664, 10980)]",100.2021018593371,wp
UNY158_scaffold,NODE_66_length_2428_cov_4.76488,2428,M32_B31_cp32-6_ParA_X,cp32-6,M32,2428,249,99.59839357429718,746,248,"[(1, 249)]","[(744, 1490)]","[(1, 249)]",30.72487644151565,pf32
UNY158_scaffold,NODE_69_length_2268_cov_6.0355,2268,RS06010_72a_72a_cp32-10_ParA_X,cp32-10,RS06010,2268,251,100.0,752,250,"[(1, 251)]","[(123, 875)]","[(1, 251)]",33.15696649029982,pf32
UNY158_scaffold,NODE_70_length_2169_cov_8.38296,2169,gb|CP001498.1|,cp32-10,94a,2169,30162,98.44916714531878,1740,1740,"[(16451, 18191)]","[(1, 1741)]","[(18191, 16451)]",80.22130013831259,wp
UNY158_scaffold,NODE_76_length_1716_cov_16.3455,1716,gb|CP002311.1|,cp32-8,JD1,1716,31085,99.5920745920746,1715,1715,"[(1868, 3583)]","[(1, 1716)]","[(3583, 1868)]",99.94172494172494,wp
UNY158_scaffold,NODE_80_length_1481_cov_4.56573,1481,gb|CP001456.1|,lp28-1,WI91-23,1481,26634,88.43373493975903,823,829,"[(15973, 16802)]","[(656, 1479)]","[(15973, 16802)]",55.57056043214045,wp
UNY158_scaffold,NODE_82_length_1465_cov_45.2623,1465,gb|CP002309.1|,cp32-11,JD1,1465,29902,98.22525597269625,1464,1464,"[(334, 1798)]","[(1, 1465)]","[(334, 1798)]",99.93174061433449,wp
UNY158_scaffold,NODE_86_length_1270_cov_9.75328,1270,gb|CP001496.1|,cp32-5,94a,1270,29459,99.5275590551181,1269,1266,"[(16803, 18069)]","[(1, 1270)]","[(18069, 16803)]",99.92125984251967,wp
UNY158_scaffold,NODE_88_length_1254_cov_39.4206,1254,gb|CP001499.1|,cp32-6,94a,1254,30816,98.96331738437,1253,1253,"[(13673, 14926)]","[(1, 1254)]","[(13673, 14926)]",99.92025518341308,wp
UNY158_scaffold,NODE_90_length_1164_cov_24.1958,1164,gb|CP094583.1|,cp32-2,B379,1164,30302,97.76824034334764,1163,1163,"[(22975, 24138)]","[(1, 1164)]","[(22975, 24138)]",99.91408934707904,wp
UNY158_scaffold,NODE_92_length_1118_cov_19.3986,1118,gb|CP001496.1|,cp32-5,94a,1118,29459,98.3005366726297,1117,1116,"[(13803, 14919)]","[(1, 1118)]","[(13803, 14919)]",99.91055456171736,wp
UNY158_scaffold,NODE_93_length_1064_cov_7.44184,1064,gb|CP031407.1|,cp32-7,MM1,1064,14018,99.71804511278197,1063,1063,"[(3618, 4681)]","[(1, 1064)]","[(3618, 4681)]",99.906015037594,wp
UNY158_scaffold,NODE_96_length_1022_cov_36.0145,1022,gb|CP001264.1|,cp32-3,156a,1022,30280,99.80372914622178,1018,1018,"[(10731, 11749)]","[(1, 1019)]","[(11749, 10731)]",99.60861056751467,wp
UNY158_scaffold,contig_106_RagTag,1331,gb|CP019921.1|,cp32-9-4,PAbe,1331,62238,98.23284823284824,1229,2881,"[(37, 460), (30008, 30814), (60994, 61417), (30688, 31111), (60314, 61120)]","[(1, 424), (525, 1331)]","[(61120, 60314), (30814, 30008), (460, 37), (61417, 60994), (31111, 30688)]",92.3365890308039,wp
UNY158_scaffold,contig_10_RagTag,3215,gb|CP001265.1|,lp25,156a,3215,24910,98.19156061620896,4474,4474,"[(20780, 22040), (17619, 20833)]","[(512, 1772), (1, 3215)]","[(17619, 20833), (20780, 22040)]",139.1601866251944,wp
UNY158_scaffold,contig_11_RagTag,8726,gb|CP001460.1|,cp9-3,WI91-23,8726,8706,94.17610353593714,8568,8592,"[(5226, 8706), (3206, 3559), (3549, 5441), (1, 2868)]","[(1, 3465), (6449, 6801), (3466, 6357), (6865, 8726)]","[(5226, 8706), (1, 2868), (3549, 5441), (3206, 3559)]",98.18931927572773,wp
UNY158_scaffold,contig_13_RagTag,7301,O32_B31_cp32-7_ParA_X,cp32-7,O32,7301,249,99.59839357429718,746,248,"[(1, 249)]","[(1467, 2213)]","[(1, 249)]",10.217778386522394,pf32
UNY158_scaffold,contig_14_RagTag,19361,RS05390_N40_N40_lp28-5_ParA_X,lp28-5,RS05390,19361,245,100.0,734,244,"[(1, 245)]","[(6234, 6968)]","[(1, 245)]",3.791126491400237,pf32
UNY158_scaffold,contig_16_RagTag,19565,RS06425_B331_B331_lp28_6_ParA_X,lp28-6,RS06425,19565,251,100.0,752,250,"[(1, 251)]","[(5571, 6323)]","[(1, 251)]",3.8435982622029137,pf32
UNY158_scaffold,contig_195_RagTag,1019,gb|AE001576.1|,cp32-3,B31,1019,30223,97.82372143634385,917,917,"[(25157, 25603), (25574, 26045)]","[(573, 1019), (1, 472)]","[(26045, 25574), (25603, 25157)]",89.9901864573111,wp
UNY158_scaffold,contig_19_RagTag,9382,gb|CP017215.2|,lp28-6,B331,9382,29288,99.83843171046962,9280,9281,"[(19441, 25303), (25177, 28596)]","[(1, 3420), (3521, 9382)]","[(25303, 19441), (28596, 25177)]",98.9128117672138,wp
UNY158_scaffold,contig_1_RagTag,936268,B379_chromosome_ParA_2,chromosome,B379,936268,380,99.72677595628416,1097,365,"[(1, 366)]","[(565057, 566154)]","[(1, 366)]",0.1171673067967718,pf32
UNY158_scaffold,contig_22_RagTag,3382,gb|CP001265.1|,lp25,156a,3382,24910,99.58484691229891,3852,3852,"[(18899, 19390), (21549, 24910)]","[(1, 492), (1, 3362)]","[(21549, 24910), (18899, 19390)]",113.8971023063276,wp
UNY158_scaffold,contig_24_RagTag,2368,RS05610_72a_72a_cp32-5_ParA_X,cp32-5,RS05610,2368,257,100.0,770,256,"[(1, 257)]","[(595, 1365)]","[(1, 257)]",32.516891891891895,pf32
UNY158_scaffold,contig_28_RagTag,7764,gb|CP001491.1|,cp32-11,94a,7764,30648,95.82491582491582,7412,7415,"[(6226, 11609), (11560, 11881), (11664, 12354), (10665, 11686)]","[(5482, 6503), (7026, 7716), (6604, 6925), (1, 5381)]","[(6226, 11609), (10665, 11686), (11664, 12354), (11560, 11881)]",95.46625450798555,wp
UNY158_scaffold,contig_2_RagTag,54403,A20_B31_lp54_ParA_X,lp54,A20,54403,250,100.0,749,249,"[(1, 250)]","[(40098, 40847)]","[(1, 250)]",1.3767623109019724,pf32
UNY158_scaffold,contig_32_RagTag,4063,gb|CP001270.1|,cp32-11,156a,4063,30439,95.00978473581212,4062,4080,"[(24608, 28688)]","[(1, 4063)]","[(24608, 28688)]",99.9753876445976,wp
UNY158_scaffold,contig_33_RagTag,4702,gb|CP031410.1|,cp32-4,MM1,4702,13328,98.94538606403012,2654,2652,"[(10676, 13328)]","[(2048, 4702)]","[(13328, 10676)]",56.44406635474266,wp
UNY158_scaffold,contig_35_RagTag,19123,RS01335_MM1_plsm_lp36_ParA_X,lp36,RS01335,19123,249,100.0,728,242,"[(1, 243)]","[(10183, 10911)]","[(1, 243)]",3.8069340584636304,pf32
UNY158_scaffold,contig_37_RagTag,5602,gb|CP017203.1|,cp32-8,B331,5602,29892,96.41712238355647,5296,5294,"[(1868, 4266), (3577, 5131), (4356, 5131), (2910, 3477)]","[(1, 776), (5035, 5602), (2531, 4934), (877, 2428)]","[(4266, 1868), (5131, 3577), (5131, 4356), (3477, 2910)]",94.53766511960016,wp
UNY158_scaffold,contig_3_RagTag,26489,94a_cp26_ParA_1,cp26,94a,26489,253,100.0,758,252,"[(1, 253)]","[(20366, 21124)]","[(1, 253)]",2.8615651779984144,pf32
UNY158_scaffold,contig_41_RagTag,2412,gb|CP001451.1|,cp32-11,WI91-23,2412,30772,98.59855334538878,2209,2206,"[(5009, 6363), (6237, 6835), (4881, 5135)]","[(1, 255), (1811, 2412), (356, 1710)]","[(5009, 6363), (6237, 6835), (4881, 5135)]",91.58374792703152,wp
UNY158_scaffold,contig_44_RagTag,3740,gb|CP002233.1|,lp28-5,N40,3740,26642,99.77882222836604,3614,3614,"[(26360, 26642), (16426, 17063), (23947, 26642)]","[(1045, 3740), (329, 611), (3103, 3740)]","[(26642, 23947), (17063, 16426), (26642, 26360)]",96.63101604278074,wp
UNY158_scaffold,contig_49_RagTag,3283,gb|CP001491.1|,cp32-11,94a,3283,30648,99.17758148035334,3282,3280,"[(7229, 10509)]","[(1, 3283)]","[(10509, 7229)]",99.9695400548279,wp
UNY158_scaffold,contig_4_RagTag,25006,gb|CP001265.1|,lp25,156a,25006,24910,99.20041717364852,5746,5742,"[(1, 1477), (20797, 21197), (1467, 2678), (18152, 18547), (3883, 4873), (2665, 3935)]","[(2892, 4162), (4263, 5253), (1, 1479), (24606, 25003), (24606, 25006), (1580, 2791)]","[(1, 1477), (2665, 3935), (1467, 2678), (3883, 4873), (21197, 20797), (18547, 18152)]",22.978485163560748,wp
UNY158_scaffold,contig_53_RagTag,1888,gb|CP001496.1|,cp32-5,94a,1888,29459,98.20928931169558,1785,1785,"[(1672, 1994), (334, 1797)]","[(425, 1888), (1, 323)]","[(1797, 334), (1994, 1672)]",94.54449152542372,wp
UNY158_scaffold,contig_54_RagTag,1583,gb|CP001492.1|,cp32-7,94a,1583,30433,97.91535060012636,1582,1582,"[(6233, 7815)]","[(1, 1583)]","[(7815, 6233)]",99.93682880606444,wp
UNY158_scaffold,contig_58_RagTag,1048,gb|CP001259.1|,cp32-6,156a,1048,30293,99.1412213740458,1047,1047,"[(6229, 7276)]","[(1, 1048)]","[(7276, 6229)]",99.90458015267176,wp
UNY158_scaffold,contig_5_RagTag,28758,I21_B31_lp28-4_ParA_X,lp28-4,I21,28758,250,100.0,749,249,"[(1, 250)]","[(14659, 15408)]","[(1, 250)]",2.60449266291119,pf32
UNY158_scaffold,contig_69_RagTag,1816,gb|CP001274.1|,lp28-5,156a,1816,27342,99.84051036682617,1252,1252,"[(26001, 26365), (26454, 27342)]","[(887, 1775), (1, 365)]","[(26454, 27342), (26365, 26001)]",68.94273127753304,wp
UNY158_scaffold,contig_7_RagTag,18159,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,18159,246,100.0,725,241,"[(1, 242)]","[(14605, 15330)]","[(1, 242)]",3.992510600804009,pf32
UNY158_scaffold,contig_89_RagTag,1691,gb|CP031405.1|,cp32-6,MM1,1691,19997,99.23122412773506,1690,1690,"[(17092, 18782)]","[(1, 1691)]","[(18782, 17092)]",99.94086339444117,wp
UNY158_scaffold,contig_8_RagTag,38513,RS06035_N40_N40_cp32-12_ParA_X,cp32-12,RS06035,38513,260,100.0,779,259,"[(1, 260)]","[(23185, 23964)]","[(1, 260)]",2.0226936359151457,pf32
UNY158_scaffold,contig_92_RagTag,1256,gb|CP001572.1|,cp32-5,Bol26,1256,30186,98.45276872964168,1227,1227,"[(13160, 14387)]","[(29, 1256)]","[(14387, 13160)]",97.69108280254775,wp
UNY158_scaffold,contig_9_RagTag,27840,RS07790_JD1_JD1_lp38_ParA_X,lp38,RS07790,27840,245,100.0,734,244,"[(1, 245)]","[(4811, 5545)]","[(1, 245)]",2.636494252873563,pf32
UNY159_scaffold,NODE_10_length_8905_cov_131.184,8905,gb|CP001501.1|,cp9,94a,8905,8696,100.0,8903,8903,"[(7878, 8696), (1, 8086)]","[(1, 819), (820, 8905)]","[(1, 8086), (7878, 8696)]",99.97754070746772,wp
UNY159_scaffold,NODE_11_length_8015_cov_65.631,8015,RS00880_JD1_JD1_cp32-11_ParA_X,cp32-11,RS00880,8015,252,100.0,755,251,"[(1, 252)]","[(4918, 5673)]","[(1, 252)]",9.41983780411728,pf32
UNY159_scaffold,NODE_14_length_6385_cov_23.0523,6385,RS05810_94a_94a_cp32-10_ParA_X,cp32-10,RS05810,6385,251,100.0,752,250,"[(1, 251)]","[(1098, 1850)]","[(1, 251)]",11.77760375880971,pf32
UNY159_scaffold,NODE_15_length_5312_cov_88.8085,5312,gb|CP001491.1|,cp32-11,94a,5312,30648,100.0,5311,5311,"[(24110, 29421)]","[(1, 5312)]","[(24110, 29421)]",99.9811746987952,wp
UNY159_scaffold,NODE_16_length_4859_cov_136.071,4859,gb|CP031409.1|,lp28-8,MM1,4859,28515,87.77109009267221,20307,20462,"[(24723, 26584), (19811, 21626), (18119, 19823), (20599, 22856), (23946, 26302), (19987, 22205), (26125, 28509), (21193, 23310), (17633, 19754), (24129, 25758)]","[(184, 2057), (181, 2402), (781, 2384), (182, 1838), (181, 2362), (2396, 4828), (293, 2381), (611, 2381), (1, 2375), (178, 2287)]","[(26125, 28509), (23946, 26302), (19987, 22205), (17633, 19754), (20599, 22856), (21193, 23310), (19811, 21626), (24723, 26584), (18119, 19823), (24129, 25758)]",417.92549907388354,wp
UNY159_scaffold,NODE_17_length_4689_cov_25.8915,4689,gb|CP001499.1|,cp32-6,94a,4689,30816,100.0,4688,4688,"[(24358, 29046)]","[(1, 4689)]","[(24358, 29046)]",99.9786734911495,wp
UNY159_scaffold,NODE_18_length_4408_cov_20.9103,4408,RS01520_MM1_plsm_cp32-6_ParA_X,cp32-6,RS01520,4408,249,100.0,746,248,"[(1, 249)]","[(2733, 3479)]","[(1, 249)]",16.923774954627948,pf32
UNY159_scaffold,NODE_19_length_4371_cov_27.0792,4371,gb|CP001498.1|,cp32-10,94a,4371,30162,100.0,4370,4370,"[(24022, 28392)]","[(1, 4371)]","[(24022, 28392)]",99.97712194005948,wp
UNY159_scaffold,NODE_20_length_4046_cov_89.8956,4046,gb|CP001498.1|,cp32-10,94a,4046,30162,99.5551161641127,4045,4045,"[(6226, 10271)]","[(1, 4046)]","[(6226, 10271)]",99.9752842313396,wp
UNY159_scaffold,NODE_21_length_4046_cov_27.519,4046,gb|CP001496.1|,cp32-5,94a,4046,29459,100.0,4045,4045,"[(6216, 10261)]","[(1, 4046)]","[(10261, 6216)]",99.9752842313396,wp
UNY159_scaffold,NODE_22_length_3579_cov_34.8769,3579,gb|CP001496.1|,cp32-5,94a,3579,29459,99.88823693769208,3578,3578,"[(25865, 29443)]","[(1, 3579)]","[(25865, 29443)]",99.97205923442304,wp
UNY159_scaffold,NODE_23_length_3527_cov_23.8365,3527,L32_B31_cp32-8_ParA_X,cp32-8,L32,3527,246,100.0,737,245,"[(1, 246)]","[(2004, 2741)]","[(1, 246)]",20.895945562801245,pf32
UNY159_scaffold,NODE_24_length_3324_cov_20.9146,3324,RS01295_JD1_JD1_cp32-1+5_ParA_X,cp32-1+5,RS01295,3324,257,100.0,770,256,"[(1, 257)]","[(2301, 3071)]","[(1, 257)]",23.164861612515043,pf32
UNY159_scaffold,NODE_26_length_3026_cov_128.259,3026,gb|CP001491.1|,cp32-11,94a,3026,30648,100.0,3025,3025,"[(4174, 7199)]","[(1, 3026)]","[(4174, 7199)]",99.96695307336417,wp
UNY159_scaffold,NODE_27_length_2858_cov_29.1047,2858,gb|CP001492.1|,cp32-7,94a,2858,30433,100.0,2857,2857,"[(25806, 28663)]","[(1, 2858)]","[(25806, 28663)]",99.96501049685097,wp
UNY159_scaffold,NODE_28_length_2849_cov_118.88,2849,gb|CP001491.1|,cp32-11,94a,2849,30648,100.0,2848,2848,"[(7596, 10444)]","[(1, 2849)]","[(7596, 10444)]",99.96489996489996,wp
UNY159_scaffold,NODE_29_length_2558_cov_147.083,2558,gb|CP031409.1|,lp28-8,MM1,2558,28515,86.63113357876806,15730,17629,"[(20786, 23307), (17708, 19654), (24307, 26214), (24126, 25658), (24916, 26582), (19823, 21532), (18305, 19820), (17634, 19051), (21386, 22844), (20171, 22129)]","[(408, 1955), (259, 1955), (524, 1955), (1, 2483), (1, 1730), (1, 1955), (1, 1444), (1, 1952), (1, 1498)]","[(20786, 23307), (20171, 22129), (17708, 19654), (24307, 26214), (19823, 21532), (24916, 26582), (18305, 19820), (24126, 25658), (21386, 22844), (17634, 19051)]",614.9335418295544,wp
UNY159_scaffold,NODE_31_length_2195_cov_120.534,2195,gb|CP001499.1|,cp32-6,94a,2195,30816,99.77220956719816,2194,2194,"[(3351, 5545)]","[(1, 2195)]","[(3351, 5545)]",99.95444191343964,wp
UNY159_scaffold,NODE_32_length_2093_cov_54.2238,2093,gb|CP001498.1|,cp32-10,94a,2093,30162,99.95222169135212,2092,2092,"[(79, 2171)]","[(1, 2093)]","[(2171, 79)]",99.95222169135212,wp
UNY159_scaffold,NODE_34_length_1862_cov_93.4501,1862,gb|CP001491.1|,cp32-11,94a,1862,30648,100.0,1861,1861,"[(10911, 12772)]","[(1, 1862)]","[(12772, 10911)]",99.94629430719657,wp
UNY159_scaffold,NODE_35_length_1727_cov_51.575,1727,gb|CP001492.1|,cp32-7,94a,1727,30433,100.0,1726,1726,"[(7603, 9329)]","[(1, 1727)]","[(7603, 9329)]",99.94209612044008,wp
UNY159_scaffold,NODE_37_length_1671_cov_23.5933,1671,gb|CP001499.1|,cp32-6,94a,1671,30816,100.0,1670,1670,"[(16163, 17833)]","[(1, 1671)]","[(17833, 16163)]",99.94015559545184,wp
UNY159_scaffold,NODE_38_length_1648_cov_25.0302,1648,gb|CP001499.1|,cp32-6,94a,1648,30816,100.0,1647,1647,"[(17917, 19564)]","[(1, 1648)]","[(19564, 17917)]",99.93932038834951,wp
UNY159_scaffold,NODE_39_length_1488_cov_41.2197,1488,gb|CP001498.1|,cp32-10,94a,1488,30162,99.86559139784946,1487,1487,"[(11803, 13290)]","[(1, 1488)]","[(13290, 11803)]",99.93279569892472,wp
UNY159_scaffold,NODE_40_length_1435_cov_154.9,1435,gb|CP031406.1|,cp32-9,MM1,1435,30606,99.58188153310104,1434,1434,"[(1978, 3412)]","[(1, 1435)]","[(3412, 1978)]",99.93031358885015,wp
UNY159_scaffold,NODE_41_length_1313_cov_65.9958,1313,gb|CP001499.1|,cp32-6,94a,1313,30816,99.6191926884996,1312,1312,"[(29095, 30407)]","[(1, 1313)]","[(30407, 29095)]",99.92383853769992,wp
UNY159_scaffold,NODE_42_length_1268_cov_39.3103,1268,gb|CP001498.1|,cp32-10,94a,1268,30162,99.60567823343848,1267,1267,"[(28879, 30146)]","[(1, 1268)]","[(28879, 30146)]",99.9211356466877,wp
UNY159_scaffold,NODE_43_length_1233_cov_43.3363,1233,gb|CP001492.1|,cp32-7,94a,1233,30433,100.0,1232,1232,"[(10947, 12179)]","[(1, 1233)]","[(10947, 12179)]",99.91889699918896,wp
